C_CUSTOMER_ID,FN,ACTIVE,CLUB_MEMBER_STATUS,FASHION_NEWS_FREQUENCY,AGE,POSTAL_CODE
219312,,,ACTIVE,NONE,26.0,004318873dc4c27f98e82601b77f94ac293919f37d91546db9b73cec39d267e6
746731,,,ACTIVE,NONE,51.0,8b7ef156e41d23d9ab11db4964cb22e14f3191ce9b21ecabc6e7825e00e1fd90
793409,,,ACTIVE,NONE,28.0,d2a7607ef316a972e08aedc023e4f301e02ff8f70daa32dcdbd24d33060023bc
414809,,,ACTIVE,NONE,26.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
536145,,,ACTIVE,NONE,45.0,254df9b0db9d2dce95c2b13428d1f4c04faca6dc4dba7116b1c4c1de45412775
1063942,,,ACTIVE,NONE,60.0,9a4b3245874aea2f846a91d84109fd34b6df9f0078b5eb783a63fb8441fe9dc7
453372,,,PRE-CREATE,NONE,21.0,a046ca5fe32b4ebf3b9471239c66f173b57c27b473a8d414b104fa7dc21960c7
1256636,,,ACTIVE,NONE,53.0,6b1bcd3ff276fa9eb62fadf826006849bab58e8b6bc1d38b635e2b1d87fba16e
1354560,,,ACTIVE,NONE,29.0,bdfcb48fd56571c524b6b655720459f17e1f3381ab8e4f3c3dfe0165610cbb69
1256178,,,ACTIVE,NONE,29.0,6e57b34eb5782e52b16110b09397d1d43c58048e72219bf7e902fe0acc693d1a
1207513,,,ACTIVE,NONE,39.0,f961baf239b7f979f7ab8262f6af8fabadfaf84a54978082bdf94283d03be128
789286,,,ACTIVE,NONE,50.0,9be956418e96faa6020f8d802de61dcadfcb7517132e21a17e86f07d73080e73
1113626,1.0,1.0,ACTIVE,Regularly,26.0,608fc341a94abb807d8a9baad4d9d482fbe46cc03c4de0326b1d6c9eb2233e33
1086015,1.0,1.0,ACTIVE,Regularly,40.0,ba64792ae3ec874afc3fe9ff5df85ba7186aad889a2b1e589a8aef58c07faf36
304882,1.0,1.0,ACTIVE,Regularly,33.0,99bd59bf4cfc1275d5ec929521233bc58b499e6003dd0c939e45282139b4b400
1057023,1.0,1.0,ACTIVE,Regularly,62.0,1dd60d196a51eda09aad1babfb5ba536f3444b4f17147dc4b83feefea653e180
133964,,,ACTIVE,NONE,21.0,077e57a58a4ce179eeb0a237003c6eb880539a40eb1407a2e373bc1547c99185
1158246,1.0,1.0,ACTIVE,Regularly,24.0,3d771643f02ef5aa7aa3a0c4ecfb70575eb128942d17191d16907eaeaeaeb4fe
861454,,,ACTIVE,NONE,23.0,6fb912ff19ce256ebeefc474d76dc6af44baab6efacb549809c6cde5bb32b95a
624857,1.0,1.0,ACTIVE,Regularly,50.0,fdf83e5ffb42c9f652575a1fcc1411b669df80769d8939e4791ac97025847225
208084,1.0,1.0,ACTIVE,Regularly,58.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1030383,,,ACTIVE,NONE,52.0,0093fb9a31b442a324dc1ec7ead375d04de890ae1e6f4d690a5e4bc1628b1372
133640,,,ACTIVE,NONE,63.0,848cbfb51fcf52a62d35cb649287f64f7988236c2757270e0ef492704d41378e
101284,,,ACTIVE,NONE,26.0,b186339beb20e8f2570d699fa4e3707bd2f8f25fa9b113c825db43f88648da90
823974,,,ACTIVE,NONE,29.0,fc990b349179d3fed6627e95a3970b376014f4c988ce92ebfc14081aa660f234
1017809,,,PRE-CREATE,NONE,43.0,b2e7dd870635f86746d6a525daa0097d23ea07ce9ebee19114c23092ab33ce02
834423,1.0,1.0,ACTIVE,Regularly,36.0,f3cc891f7c4b5eb557577befdaa8d57cc05c56a6362dfb78da3fa2990eae194a
847331,,,ACTIVE,NONE,24.0,39fbc980c72633394448a0e18ddc9423626b9ee7dc8ce541c94bcd3f64aa3e1b
1128251,,,ACTIVE,NONE,32.0,4739f60e1f9aefc7ba207d5650abf758f73f5dcfbaff4b7e4ab5ec399c064498
899965,1.0,1.0,ACTIVE,Regularly,47.0,697553a0dfe7f039c7edb519a1dc669fd3706b09549acfbd202133b79e5901b7
1182225,1.0,1.0,ACTIVE,Regularly,30.0,db5c2d0151b9e7e58783a4c39b6017a487110f7aba26cee802034d62986e0c0f
374583,,,ACTIVE,NONE,26.0,a0a53d3ba2c35842302d50f0ccbb45d01a461596d0de0bd9ece5a18173b758ae
338033,,,ACTIVE,NONE,26.0,5fdf16f661ab4fdb250b5f529699cf505e24218814a713898f6ff917ccc5ccc5
1067892,,,ACTIVE,NONE,33.0,5c949a56b22d3d0801794e348bdcaa1b6449a78ac86849e7ec64b6b6e7fb52b8
46203,,,ACTIVE,NONE,30.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
520630,1.0,1.0,ACTIVE,Regularly,27.0,133bd6900f0161fbe31e6a38210418c497d0aea63bb01a4d9e663511bd1fc1e3
883701,,,ACTIVE,NONE,24.0,f65ddd2b1722c5dcd1763240f8aa46496d7eb83d69b4375448da6ff9db937ed6
776970,,,PRE-CREATE,NONE,33.0,185bb9473c6324a06bf3a91c00889b0354b0347b13901d53190170ae4fe1fccc
1358528,1.0,1.0,ACTIVE,Regularly,20.0,b602fbdf3e7c89d7bb1ce5e6a417200c26f7ba24f0883cf100680a354d646917
917644,1.0,1.0,ACTIVE,Regularly,26.0,2e366a6ddae41b689c9c1e95576312a5e72ab655b9bc3a6ce49eb4734ee668b9
948332,1.0,1.0,ACTIVE,Regularly,22.0,4f92023c6e68a95e124a770bf110bfc9dbaa1eb0fb266672f66f5a906a55cff2
1172858,,,ACTIVE,NONE,28.0,3b6811df6064df33407657f58bca9f611151f0056ca4503b64ee028d42a62d79
1149051,,,ACTIVE,NONE,30.0,f61eaefa4017713fdcb3c6b95da0aa9a86458d50f331f74935e1037b89cb2cb4
688861,,,ACTIVE,NONE,51.0,ef6ca9ed15701ecf8ee760c5083270ad833538d358436652ca61662248081403
759977,,,PRE-CREATE,NONE,50.0,c277c8ad786f9f72e393d6388588cf2d231b776400cb8bbe204236ca828dc5b7
333005,1.0,1.0,ACTIVE,Regularly,46.0,0fb9858a71e0c6a661a1e1827849ed3fe2c1ee6d8b2a563bc3b060bdc43d87d1
1264972,,,PRE-CREATE,NONE,62.0,ebad29d7b5b5aea3a53c4ab08cb00a921a11ec62c63a6b62b33322bcbc1bb490
715705,,,PRE-CREATE,NONE,24.0,a4dc1aa2e15f4f9faeb7b265f4dc1fc3bca1cfba0aaec5cde3659b8b2bb3ee75
169317,1.0,1.0,ACTIVE,Regularly,22.0,5991454f7f981e8f4909e79631abba000815451b8483f7dbacfa29e805dda8c8
428049,,,ACTIVE,NONE,27.0,fa4fb563553ed47159bf6823588f0dbb26a52f8874f404b2c73b777c2cfdea53
375475,,,ACTIVE,NONE,28.0,554e1cdba961c6eb063f3ae172922d132b1a1ab899d0705574b4d2292ba0b14a
1200628,,,ACTIVE,NONE,70.0,9cd602dfdc77624d59761131155d01baa97ad3ad8636d430de6a7d4506d4a202
1025371,,,ACTIVE,NONE,58.0,2cabab3f4ece18b0d62b3082c629e7112f2232c06ab480b020971f7beda2e531
466451,,,ACTIVE,NONE,17.0,f4ae7dd20da604b4fc42a3ec8de28fe75e46dd097083b041ad4c1e2496102318
509791,,,ACTIVE,NONE,68.0,84b867aadf6bcdf396fd8f6c01d37d9b8c11ee1b1e4c5737ab4ad1c779ff11de
981181,,,ACTIVE,NONE,21.0,b0c3039e7e40134741de4b3a6e02308de17d9b229dda05502d34ac83d59757a9
504209,,,ACTIVE,NONE,50.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1343242,,,ACTIVE,NONE,21.0,05f42ab93a80f187c6da1b9538bf3bb772afd3755e510a696251503bbff90630
150388,,,ACTIVE,NONE,26.0,ce32065b9194ee9b8bd9acfb4a7c9572f387641ae41225c6ddb9e495fb89f340
999077,,,ACTIVE,NONE,64.0,f556c4ea08eb2a930cd249e37e30f0ec3ab8eddfb54d727e2365f95200d48b75
556272,,,ACTIVE,NONE,50.0,a95d7a086a63b1b39709da238e6bb8f29183bc47acf41dcfcc8bc32578fd76fd
668802,,,ACTIVE,NONE,52.0,62bba12d92f2ad45bee332cc775e78fa308404d35aebfb937c2116769151e381
549895,,,PRE-CREATE,NONE,25.0,3db6621bc4cc526adbe2e5dfd4417f37dc5a35e762c8593661835f2f69cef0d4
1129515,1.0,1.0,ACTIVE,Regularly,42.0,b70bae1a0868552abc8a37cf7e8f02a55524d351cc5fa1faaa816f03859ca8b8
654619,,,ACTIVE,NONE,24.0,2dcd0d03f1b30bffa894de56f3f72a7ed00ac17aacab27094db4f63aed0d0b02
879556,,,ACTIVE,NONE,27.0,6c5be56c5c479397545d494fff2c336a3661a9b112edf2d0ff725c60e3a96857
749610,1.0,1.0,ACTIVE,Regularly,33.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
641206,,,ACTIVE,NONE,29.0,6ab18d7aded59746740380cd77a313e6c82c1e6ab65d27f49da6604821f0de89
69115,,,ACTIVE,NONE,33.0,bdca73925747a1594e8de216f2593ce722c7fa7ebee911553052b87fac984638
1134407,,,ACTIVE,NONE,24.0,b2ac0fba61cf186c78282ff5256dae5665b872984960d894b63647ea34bfca17
774812,,,ACTIVE,NONE,24.0,6aa0a76f90d1c4a169accdc5ca092c864ee6244f613520b57936c02ad226f826
1211424,,,ACTIVE,NONE,,b65a852f907d2a8dcc53a4557b8631a07470fbb6323055637e97538e077c357e
324986,,,ACTIVE,NONE,44.0,3f37b7758f2725e642dc6e625cd95a36c42f2ed7d44649a9fa01e71d47d6e1bb
514558,1.0,1.0,ACTIVE,Regularly,26.0,cd42023f30dad84fdc7f77eb09f01a694945e45507b46fd202df1f26dbaa90a1
246234,1.0,1.0,ACTIVE,Regularly,26.0,afca308f7baa2784dac7988a01ca74c1dd49bbc389311683c7ad5b3fdf8a3038
484816,,,ACTIVE,NONE,31.0,cef3758117699b4570ddf2fbfd073d5d1943bf53720c7e002c31589f8894f916
161050,1.0,1.0,ACTIVE,Regularly,39.0,527038cd20245f669d1642e48cdb5cf75cc043cb8a310ede177e24482821714b
608051,,,ACTIVE,NONE,53.0,783999ab131a7afcfd1b9a04cc288c8a312653d061b96fb774a3a9038ae0fd4c
826162,1.0,1.0,ACTIVE,Regularly,35.0,c3d7e85f8323f697a076914fce186a53d05c824c65b42f59d407c518c1018eab
1190555,,,ACTIVE,NONE,29.0,bf54332d574119a461fa3abe555322b930af0cc6ba3a4f6598a2f836200137f2
290812,,,ACTIVE,NONE,59.0,ec5631dafcabf03a96552ca07a81d5860298a8da80d0d417c517bbfbbfdbd716
743378,,,ACTIVE,NONE,35.0,f15273327905d7d23a86f57ed438423e8b246ec13b6c65d5e81782f3df51c11d
728738,1.0,,ACTIVE,Regularly,50.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
815272,1.0,1.0,ACTIVE,Regularly,21.0,6e3abc7324d6b2d4376f11ace3c9fb7763bd219008c1640643fdb2e7d3a7fdfa
491118,,,ACTIVE,NONE,22.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1257504,,,ACTIVE,NONE,51.0,fb60929dfcb3d36b9d989ccbd9b51c2dd2f5895fe019d97e48e5b5146f051e8a
969220,,,ACTIVE,NONE,50.0,e209086cdf17bd8dae30403a688509104f8ab54124f934c4858270d4b1f83e1e
962846,,,ACTIVE,NONE,31.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
898216,1.0,1.0,ACTIVE,Regularly,42.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
922285,1.0,1.0,ACTIVE,Regularly,20.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
75418,1.0,1.0,ACTIVE,Regularly,49.0,93dd38e5346f2631197dceeabcd63276f48ffbde5c101fb449963daa55752b21
563093,1.0,1.0,ACTIVE,Regularly,42.0,5222d7888d7bcf6d1a050a9ca73b010c65bd9b61f62a542244110b8b45b15ecf
235345,1.0,1.0,ACTIVE,Regularly,21.0,7622c3a88bf7a1cdb068b20c0030f997d03fcc9952a22bacdde99326d7cc1929
305758,,,ACTIVE,NONE,31.0,cafb592a73979eaced0f351499c508f5b4960cf511335d5a426a8be83d259d82
228184,,,PRE-CREATE,NONE,30.0,c822c84170acd17820532f9d2119b0e0c9f71d188f754fcbf56d8f2de6b7c273
1273510,,,ACTIVE,NONE,18.0,1af2773a05386805beb6ac0cca07617b01ee86a7ff5daf22c49fb9b5205b1732
944049,,,ACTIVE,NONE,29.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1121952,,,PRE-CREATE,NONE,27.0,a8bbe21cd734a101fa019430b96ad9b3dd558feea64fbe6d2fbc28aeff95f362
342695,,,ACTIVE,NONE,21.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
595063,,,PRE-CREATE,NONE,,21bd2ce1f344bdc6ee27c33a27ea2a4ef833bfaf7d198e4c3c4ec86507a8f617
994962,,,ACTIVE,NONE,30.0,15c0da33a912585d1a2497df572a466005828fe10d2eb96b18b9182710dea4a6
916058,1.0,1.0,ACTIVE,Regularly,56.0,8410e330d7b843f824c5e0dc0792253287be7a30e608ae5dde2cf7b0f109db23
431886,,,ACTIVE,NONE,48.0,d30a5a08fab66618bdb1c6290b14ade6e55de335a9d59cd29cceb1c6c802e1f3
861712,,,ACTIVE,NONE,35.0,6185760e6f9fc7ae336be3a0c530ea3fe63762671a48cd07e01cfad9e342e311
713216,,,ACTIVE,NONE,31.0,0609eb35c8c888824e1cea488cbbb50ae0b19906c3e9d18a480470075cd85ff2
83479,,,ACTIVE,NONE,62.0,a435728c00bf82547d4bd6d204562df1d90009cc7acb4a8cdee91e7017db9986
273497,1.0,1.0,ACTIVE,Regularly,24.0,7175d11c0c5b112f8d64a368c3add8d4f701d092344b44082f5f5b4442dca888
1003056,1.0,1.0,ACTIVE,Regularly,22.0,4a24afd87e8e7170a110a021e44bc8479b19546c10f35c150d11dea7f4c52065
252011,,,ACTIVE,NONE,19.0,be2c9a9e19c5a1d589c06b23c8f6ff859305896cd841fa79cd8e7bdae5000268
1267579,,,ACTIVE,NONE,24.0,84cc42f3d97359d776ed06d4da67c398d78eb234d8edef4f482fcb6dc112834c
413896,,,ACTIVE,NONE,31.0,831b457ed15e8abf4cd0caecd440fe0be0c250fa9068f1c47082c757a5c1bafc
103490,,,ACTIVE,NONE,21.0,6765998e6b5e099fad1a9af1689f8f407e6f5fe71f4dad9adae48ad33a5b99b0
757503,1.0,1.0,ACTIVE,Regularly,24.0,eecb223dee7b6029d876801ab4832397a62c581d2647dbe60fc7c44f7e16d7c7
1018047,1.0,1.0,ACTIVE,Regularly,40.0,b4f3f67c9d579a13e8c0370587f26901b00c5ccb903dba1b82d3cc6d9bfd17d0
629725,,,ACTIVE,,53.0,9e8dc8f1f20524005f18b05059622474704efdc2e18b7d751457604b76e73e06
647446,,,ACTIVE,NONE,25.0,f7c280739c108ff1f50bdf313867957968edc0c0dbdded3c414359ad5e30ba4a
1192931,,,ACTIVE,NONE,23.0,3f018e5518f1dac86d6b271c28b475baa10a867900baa1955c1cc4330795c45c
5287,,,ACTIVE,NONE,18.0,bfc378745baa55dd2b2b7c7d624fd24592cf427b9a4f6642a1fd4f9a58c9ffb2
1271760,1.0,1.0,ACTIVE,Regularly,34.0,5ec9aaaeea6bcd1a3eb0caade087189449b812112afb55c8cbf4a9289426480b
261194,,,ACTIVE,NONE,23.0,4f2039fb41a746d867e594b481feab9925813734faad92d71436907221e933c2
144513,,,ACTIVE,NONE,26.0,39ae50ec44c91f6e13da7dad1d430ddcb5c9cc3acebe0eb88a67edaada4519f2
424325,,,PRE-CREATE,NONE,45.0,7775ba81206edb40438b3707008aa1c691757cb256f89df9a9c397a65cadaf23
416506,1.0,1.0,ACTIVE,Regularly,26.0,33b39a13fd33772d34ca933ec79a53e85d838a741e6f994eee7f3e80cccf3370
1157240,,,ACTIVE,NONE,25.0,e1d02d1a20cc4a3f3c403e6d08d3a794aa28099af05d3c177ca4a9b59f71123c
818356,,,ACTIVE,NONE,19.0,e6363900120c50a0470fc1c4d0562da1ff7ac638189e70bc093f6ae5f2fd5807
656874,1.0,1.0,ACTIVE,Regularly,26.0,33ae4a9b6edc0f48f1ba86188690466e381c55550269f46f2399fbb45442de25
805353,1.0,1.0,ACTIVE,Regularly,20.0,4ca0dbb077eed91841f169e333b1c06308b1aa97fc0319bfc8b76c69896db518
469789,1.0,1.0,ACTIVE,Regularly,47.0,95ec6bb91a244c09f11157d5bbad42608692c8f17ec7de99cf2f2f29fe43daf3
185590,,,ACTIVE,NONE,29.0,f973a3692a6e7a6f0c1abe133380075c2e6b7bbdcfc021ee0577ed9f2e89364a
212441,,,ACTIVE,NONE,61.0,92d5230ecbfbd98615cb125c47cbd2a0b670e43241623b23023f408256cf7bb5
1289518,,,ACTIVE,NONE,52.0,26e23700abdb2919bf6974b25c1a839d33b173863d68151f8f2105282def1c37
1174967,1.0,1.0,ACTIVE,Regularly,19.0,953dfc5b35370dcb677abaed30a473d084c58cd772de664b3a62fae3c7c2ca0c
532438,,,ACTIVE,NONE,58.0,1750087c507890d84516e368f9ef950b285b5a481d30ff28fc307bc30fca3ed7
402388,1.0,1.0,ACTIVE,Regularly,20.0,b7bbba4351e2c83bef1606db5e1430d657af0a6e46b8f70279594d3ea8df2bad
1143450,,,PRE-CREATE,NONE,34.0,184c485f48eacf99c107d1b19997971e2e5580dc6f865b041646026c5de2ddcf
340203,,,ACTIVE,NONE,29.0,9fe16c1840fc4772e9dec3861a9ea46e2b5f631517e0fd96e445949a7de77173
1366131,,,ACTIVE,NONE,23.0,698aafc28d83469c4d150ae830d1f3499d0552f3fd84485a1f67d1d2d7527040
573611,,,ACTIVE,NONE,39.0,d7787e79c1d57cdafd786a90848ebe89ca3102cb4ed50d2a0d78a0e2078f70e6
724360,1.0,1.0,ACTIVE,Regularly,40.0,f765e965218881c484838949e7b3641370238071858152a9250ab1c5576db2bc
289843,,,ACTIVE,NONE,37.0,b726449665586baa94a8342074dab390c6762d3448a246f093a03302463f5af3
1204858,,,ACTIVE,NONE,20.0,1d97733029e6b9a4fdc328813c7e1490f4e465e00ceab80c6660b7374a74cfd4
186669,1.0,1.0,ACTIVE,Regularly,29.0,23028155142ea65882628bbc9cbe2dc47054ea0a9a5ae4fad575d998e4cb8ee7
146195,,,ACTIVE,NONE,29.0,c237691aa9fa676c814a17e2001ddf25e4bbd0ebdf897b429c8e456d7eb500f5
348456,1.0,1.0,ACTIVE,Regularly,31.0,980a454a21db380e5af3785df93024e31c024fca30fd0349d3b779badb8e386c
1350977,,,ACTIVE,NONE,17.0,fea9bbc4800faea406aff31964db361e683eceb3143312324004e7991453979a
120916,,,ACTIVE,NONE,52.0,c440715311504f568e758576338e1e14415bbded0e9caaaa003515dcf4655605
402358,,,ACTIVE,NONE,37.0,f0d8c016f7617ea8417b688bb59f226272223e8ead2c32cc6459add2d248240e
396261,,,ACTIVE,NONE,25.0,12701814fbcfd201b513705a993adca7c7eb83f3127d3f682a769c8cac95b96e
714165,1.0,1.0,PRE-CREATE,Regularly,55.0,d2390f3b0ab18fd34df922b379105e46ebff54934928d51479fcaff96151d0cd
1257749,1.0,1.0,ACTIVE,Regularly,52.0,45697d2dd017c8895f0c72f29957769499226358457f5cf93ada6ab083a0da27
73645,,,ACTIVE,NONE,23.0,4e8d77fbd95bb0dc6a113fd4bdb0f91ea60a8fcc9674e91dc81d37e1dd852bdf
850385,,,ACTIVE,NONE,25.0,88dac209ee8ef476ccfcbea53eb2a496b761b7ae8d41711ccecf58ef771fba30
786271,1.0,1.0,ACTIVE,Regularly,23.0,2f83a688316f04b3108315b4544938e506b37bfded6bc7d03913b0edada17c6f
820149,,,PRE-CREATE,NONE,53.0,d7fcd930d600ba3af3feeb23ee0436ed79b5d7e22745dba93a2e826c1fbb836a
811238,,,ACTIVE,NONE,22.0,635e8c05bfb8babe3857024ba55a81b5d1017fdd394ab47c4a4e230577aea5b2
1242908,1.0,1.0,ACTIVE,Regularly,53.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
435369,,,ACTIVE,NONE,44.0,421d4630a203b47332848a90a9c75d3a48dd8887bb71532aaaef4eeb6aa6ea56
1007917,,,ACTIVE,NONE,51.0,a1f5df5641b5e1a59ef687271b40c1719241ad2c693d7316222aa91bfe699df0
1073207,,,ACTIVE,NONE,48.0,c2daddeb3d9140a533c7da4210adc9ef081beb059cdd4417cf6a4cb3a5e2371c
489586,,,ACTIVE,,19.0,5801eabae7234fbf29a7098b00cca699288213f908dd6f0ba5a836398ec5a3d1
905752,1.0,1.0,ACTIVE,Regularly,33.0,efcc6a4460093238b4a9ed5a43065d325c0b49e7253404751005cabc7e0e1d6e
185137,1.0,1.0,ACTIVE,Regularly,49.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
399025,1.0,1.0,ACTIVE,Regularly,57.0,d898ccfa6863ce9ff1e717b12b7d5e43128b69ab8198fa18106d2e335e570754
1206390,1.0,1.0,ACTIVE,Regularly,22.0,82b8646a8b8e49474f8071aa5419adadd98109a022f2e94c3dca9776765e5aa2
660471,,,ACTIVE,NONE,40.0,f18528dde75f9fcbefcecd3b00ddeacfcf63cdf38499d4d947f2734963369a0d
366505,,,ACTIVE,NONE,27.0,a8bd99f92b3a6ca400459eb470843f953d989a77db31230a05529186432d31f0
992200,,,ACTIVE,NONE,50.0,52654a621cae6e27aedcda0422605b77e3a9638d7d954303cdaa2b2b30cd33a9
1227685,1.0,1.0,ACTIVE,Regularly,33.0,39c69172ea988e5efa4235c08632a2b68d0ffd231647a26797541475eef35e88
807722,,,ACTIVE,NONE,55.0,efcc6a4460093238b4a9ed5a43065d325c0b49e7253404751005cabc7e0e1d6e
1115505,1.0,1.0,ACTIVE,Regularly,20.0,98a6c02515cad81b0e74aa53e46ceac168f8c2de82552ae39959c96770a3e77f
797329,,,ACTIVE,NONE,51.0,b29dc0c016617d66627a825233d233dd8848ee2e161d8115e414d0c612d6f7f1
637124,1.0,1.0,ACTIVE,Regularly,27.0,c5e9c8ed096d7e15153568b47c4c264cc53815f5db78c8bb5d24e349854280f2
1311074,,,ACTIVE,NONE,51.0,ca915e3d8ff47156ef39116df94d7922faf2bb728fda1174ae7303298236f2c4
511946,,,ACTIVE,NONE,50.0,17cbe754097ae2a55aef8ee93c9bca3a7b01ab43394b178129bf2bd54e57ed08
875701,1.0,1.0,ACTIVE,Regularly,35.0,c8caa9a436de5f8771b903dc5b16dfdba763331586a9e1a088f062e810147bf7
142630,,,PRE-CREATE,NONE,,2199229171bf2cdf257a0106968fe14eceb1c3a6b5ec50e96b23d3d0c6178c79
1281546,,,ACTIVE,NONE,28.0,e332c6c0c0ef75c9f8eadfda6833a629dd8d7756d7600855655e297f9b37fa0c
834310,,,ACTIVE,NONE,58.0,cb90721d013593fdbce98eddf8578cbdbb9b105b85cc2e642b593270cf473303
632241,1.0,1.0,ACTIVE,Regularly,26.0,d59bafc032b4e1815ccf3b117c18f0bba9aa418fa6080d44ac7552778fa5f6ba
692637,1.0,1.0,ACTIVE,Regularly,31.0,be0e221eaf12eff59a5e1c081ed5982217f0ea6f930f1e7c5d3df876a70c7377
591320,1.0,1.0,ACTIVE,Regularly,41.0,81f088d3bfc2cace3e3265940bfd75b8974a356051c735d8d3245e038eb46187
382019,,,PRE-CREATE,NONE,52.0,f62c45f1c45be1bb8a1cc76df02e3341d96270d1e493fdab35492611337be47d
478024,1.0,1.0,ACTIVE,Regularly,31.0,f9cb02804ddfe8be260a450deed530e6f9f7d01dea91c4f41004faee9ce62622
443645,,,PRE-CREATE,NONE,35.0,7951d9d76cb019b01ce2bc91822cee02888c8b2b082ccadd3120765897765236
159161,1.0,1.0,ACTIVE,Regularly,63.0,b7491aa0737ae6a2152bbdc3ec1659ddae1c57a871805ddceb80d2937d719ccf
918137,,,ACTIVE,NONE,25.0,ad065431eca70db7dc1b8e727d434f5be4dd0bbbd3fa402c5184b8913416a05a
84205,1.0,1.0,ACTIVE,Regularly,45.0,c7d16c8c4e57991e8149091db64cfae9bb76c1b70c921fd9e8537cce5d39c060
1290690,,,ACTIVE,NONE,23.0,1f37a817cad9618bed3d8df0c1f5b174587b26fbad6a09676558daffec4ebc0b
443814,1.0,1.0,ACTIVE,Regularly,38.0,e42775e45be50142b9776782306d314312e48f486e8ef8c32b79919ed7311929
1000573,1.0,1.0,ACTIVE,Regularly,28.0,0fbcc9467a5a4cdc9b72f884a42eb02b00dda3dbf64e7a4d8088cd28c64ab6bf
747584,,,ACTIVE,NONE,52.0,5ce6da1ded4e16be304a315328663509d97b41e76b4f63f9b441376f8ec52d5a
1164910,,,ACTIVE,NONE,22.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
854483,1.0,1.0,ACTIVE,Regularly,20.0,035f687d2ef9a771d489eda354cdabb13483c4cd8237544e2863bb9e46eed4d2
42570,,,ACTIVE,NONE,50.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1070265,,,ACTIVE,NONE,61.0,2c29ae653a9282cce4151bd87643c907644e09541abc28ae87dea0d1f6603b1c
1170720,,,ACTIVE,NONE,24.0,e183b98aef258d5288229328b2c82b299d8bdcd559f4d40f7c3b7fb8933aeee6
992330,,,ACTIVE,NONE,24.0,cc1ee883c237e229719da3cb6b13e60df4dc80b8143efcfd68ab284831956475
1028372,,,PRE-CREATE,NONE,27.0,3bed4a84dca837d88ebbb08594e46e32dc4736838b7ef0ac4738ac6b47fbf162
813270,,,ACTIVE,NONE,20.0,990e05f08bc4fab91908be9de096efdd1c5e75484cb9c1c4b7b579be7418dac6
1171905,1.0,1.0,ACTIVE,Regularly,50.0,e62f912bd37828c549608aa9d5ea5901989e6834d870e6bcbc6750d2bd7e341d
713703,,,ACTIVE,NONE,21.0,63905ef0ec4d32ae10ad45696d856676775c7bb1958eab15983c754fa945946f
164741,,,ACTIVE,NONE,47.0,6f5b8c715732338d72bcb4ed251d3050321b502651097a03657640b01e645b44
518329,,,ACTIVE,NONE,29.0,9b2ad7abffd43db4c89231ac7696a3ebc3c416c495a8a3efac308f79ccb05e5d
786750,1.0,1.0,ACTIVE,Regularly,39.0,10c54828b78b90013ca8eff9617c6b7c7d6997262d6a89c2d5b097ce18f4a069
1131263,,,ACTIVE,NONE,22.0,f1bf6e424ff44bd9405b4e2d76b92c276d86d5a17588700a975e8dffffa7c573
1037914,1.0,1.0,ACTIVE,Regularly,34.0,48d98a8e5384a6b1191334146612e8f60a01913ec4ceff638ba6ff80d7a9cacc
1226144,,,ACTIVE,NONE,20.0,76e06fe860bcc724c51b01d794599a97fc7c1d84d4a4e14dd8fa2794401b78e3
809792,,,ACTIVE,NONE,33.0,fedc8857be47344ec5f5fe63be97387d47257748c2b731bb0320e28de92cf62e
1321803,,,ACTIVE,NONE,42.0,74da2085f34c65144944701f44f2fccd6a899c983db58d5cd5a1d56e2897f976
633323,1.0,1.0,ACTIVE,Regularly,61.0,274bc511b19a4f68b84037997dbc9f1480c221b8a764928abdf248e8767b656f
548077,,,ACTIVE,NONE,29.0,335786d2f94b3b9cfec3f902f31a806dfa44d43c7486d33efa3fc1ab7878ddeb
986402,1.0,1.0,ACTIVE,Regularly,55.0,cffefff737f2d854c0471b07c6b2d2e8927b2f749871e30a5c6d54e0756322c8
1115613,,,ACTIVE,NONE,49.0,b3a8f148d3c72cba65dadd4885381847e033a920d76240efaf510ebff4b48bf1
