SRC,DST
TSHP04967,TSHP03977
TSHP04967,TSHP03581
TSHP04967,TSHP05946
TSHP04967,TSHP07249
TSHP03603,TSHP03380
TSHP03603,TSHP05166
TSHP03603,TSHP07142
TSHP03603,TSHP02947
TSHP03603,TSHP03380
TSHP03603,TSHP00713
TSHP03603,TSHP04867
TSHP03603,TSHP03606
TSHP03603,TSHP05728
TSHP03603,TSHP04160
TSHP02839,TSHP05951
TSHP02839,TSHP01835
TSHP02839,TSHP01760
TSHP02839,TSHP06077
TSHP02839,TSHP06955
TSHP02839,TSHP03617
TSHP02839,TSHP05113
TSHP02839,TSHP01679
TSHP02839,TSHP00201
TSHP02839,TSHP01778
TSHP02327,TSHP04453
TSHP02327,TSHP04833
TSHP02327,TSHP00358
TSHP02327,TSHP05644
TSHP02327,TSHP04573
TSHP02327,TSHP02362
TSHP02327,TSHP01727
TSHP02327,TSHP02077
TSHP02327,TSHP00639
TSHP02327,TSHP04682
TSHP02993,TSHP07414
TSHP02993,TSHP06762
TSHP02993,TSHP03298
TSHP02993,TSHP02319
TSHP02993,TSHP02138
TSHP02993,TSHP06853
TSHP02993,TSHP03710
TSHP02993,TSHP04595
TSHP02993,TSHP04022
TSHP02993,TSHP05132
TSHP05037,TSHP02869
TSHP05037,TSHP01877
TSHP05037,TSHP04203
TSHP05037,TSHP00831
TSHP05037,TSHP02630
TSHP05037,TSHP00401
TSHP05037,TSHP00150
TSHP05037,TSHP00150
TSHP05037,TSHP03559
TSHP05037,TSHP02263
TSHP05853,TSHP05246
TSHP05853,TSHP00298
TSHP05853,TSHP01991
TSHP05853,TSHP04690
TSHP05853,TSHP06966
TSHP05853,TSHP05753
TSHP05853,TSHP00822
TSHP05853,TSHP02021
TSHP05853,TSHP01415
TSHP05853,TSHP03633
TSHP04163,TSHP07295
TSHP04163,TSHP02509
TSHP04163,TSHP06910
TSHP04163,TSHP02186
TSHP04163,TSHP00736
TSHP04163,TSHP02062
TSHP04163,TSHP01293
TSHP04163,TSHP03640
TSHP04163,TSHP03197
TSHP04163,TSHP02169
TSHP01032,TSHP05221
TSHP01032,TSHP06530
TSHP01032,TSHP04417
TSHP01032,TSHP00094
TSHP01032,TSHP06696
TSHP01032,TSHP06406
TSHP01032,TSHP02290
TSHP01032,TSHP03826
TSHP01032,TSHP05438
TSHP01032,TSHP05954
TSHP07087,TSHP05585
TSHP07087,TSHP05997
TSHP07087,TSHP06228
TSHP07087,TSHP06979
TSHP07087,TSHP03423
TSHP07087,TSHP03618
TSHP07087,TSHP00558
TSHP07087,TSHP05227
TSHP07087,TSHP05555
TSHP07087,TSHP00882
TSHP01254,TSHP01438
TSHP01254,TSHP04907
TSHP01254,TSHP07224
TSHP01254,TSHP00156
TSHP01254,TSHP02552
TSHP01254,TSHP04459
TSHP01254,TSHP07193
TSHP01254,TSHP06196
TSHP01254,TSHP02166
TSHP01254,TSHP02012
TSHP01894,TSHP05209
TSHP01894,TSHP00024
TSHP01894,TSHP04298
TSHP01894,TSHP07322
TSHP01894,TSHP05827
TSHP01894,TSHP05911
TSHP01894,TSHP04535
TSHP01894,TSHP01889
TSHP01894,TSHP00825
TSHP01894,TSHP04776
TSHP02176,TSHP01741
TSHP02176,TSHP07402
TSHP02176,TSHP03101
TSHP02176,TSHP04199
TSHP02176,TSHP04357
TSHP02176,TSHP00944
TSHP02176,TSHP06144
TSHP02176,TSHP01408
TSHP02176,TSHP05065
TSHP02176,TSHP01037
TSHP03366,TSHP04750
TSHP03366,TSHP00869
TSHP03366,TSHP00877
TSHP03366,TSHP02939
TSHP03366,TSHP03562
TSHP03366,TSHP07429
TSHP03366,TSHP03342
TSHP03366,TSHP01778
TSHP03366,TSHP03177
TSHP03366,TSHP06311
TSHP00405,TSHP00750
TSHP00405,TSHP03286
TSHP00405,TSHP02760
TSHP00405,TSHP05923
TSHP00405,TSHP03390
TSHP00405,TSHP04400
TSHP00405,TSHP06806
TSHP00405,TSHP00047
TSHP00405,TSHP03452
TSHP00405,TSHP00347
TSHP06878,TSHP00493
TSHP06878,TSHP07400
TSHP06878,TSHP02112
TSHP06878,TSHP02440
TSHP06878,TSHP07370
TSHP06878,TSHP00824
TSHP06878,TSHP06551
TSHP06878,TSHP07456
TSHP06878,TSHP04960
TSHP06878,TSHP04384
TSHP01737,TSHP03348
TSHP01737,TSHP03757
TSHP01737,TSHP05066
TSHP01737,TSHP05698
TSHP01737,TSHP07210
TSHP01737,TSHP05390
TSHP04410,TSHP07303
TSHP04410,TSHP00186
TSHP04410,TSHP06599
TSHP04410,TSHP04799
TSHP04410,TSHP03595
TSHP04410,TSHP03197
TSHP07471,TSHP05925
TSHP07471,TSHP06688
TSHP07471,TSHP04402
TSHP07471,TSHP01287
TSHP07471,TSHP01154
TSHP07471,TSHP06901
TSHP07471,TSHP04732
TSHP07471,TSHP06314
TSHP07471,TSHP06803
TSHP07471,TSHP06366
TSHP05816,TSHP02817
TSHP05816,TSHP02749
TSHP05816,TSHP00669
TSHP05816,TSHP06552
TSHP05816,TSHP02302
TSHP05816,TSHP03033
TSHP05816,TSHP07063
TSHP05816,TSHP02923
TSHP05816,TSHP01981
TSHP05816,TSHP02263
TSHP03776,TSHP00221
TSHP03776,TSHP00174
TSHP03776,TSHP05542
TSHP03776,TSHP06260
TSHP03776,TSHP01017
TSHP03776,TSHP00053
TSHP03776,TSHP05610
TSHP03776,TSHP03107
TSHP03776,TSHP06584
TSHP03776,TSHP04708
TSHP00996,TSHP03059
TSHP00996,TSHP03113
TSHP00996,TSHP04969
TSHP00996,TSHP01719
TSHP00996,TSHP05216
TSHP00996,TSHP03351
TSHP00996,TSHP00859
TSHP00996,TSHP05954
TSHP00996,TSHP00695
TSHP00996,TSHP04410
TSHP03483,TSHP03869
TSHP03483,TSHP06134
TSHP03483,TSHP04836
TSHP03483,TSHP00094
TSHP03483,TSHP02256
TSHP03483,TSHP03263
TSHP03483,TSHP06919
TSHP03483,TSHP05555
TSHP03483,TSHP03037
TSHP03483,TSHP04966
TSHP00172,TSHP00040
TSHP00172,TSHP03438
TSHP00172,TSHP01683
TSHP00172,TSHP01275
TSHP00172,TSHP05200
TSHP00172,TSHP00114
TSHP00172,TSHP03200
TSHP00172,TSHP01036
TSHP00172,TSHP02268
TSHP00172,TSHP06740
TSHP07319,TSHP05031
TSHP07319,TSHP02204
TSHP07319,TSHP06175
TSHP07319,TSHP01647
TSHP07319,TSHP01843
TSHP07319,TSHP00137
TSHP07319,TSHP06553
TSHP07319,TSHP02727
TSHP07319,TSHP01302
TSHP07319,TSHP02334
TSHP01523,TSHP05027
TSHP01523,TSHP03605
TSHP01523,TSHP04347
TSHP01523,TSHP04727
TSHP01523,TSHP05602
TSHP01523,TSHP04397
TSHP01523,TSHP06522
TSHP01523,TSHP01590
TSHP01523,TSHP00425
TSHP01523,TSHP05940
TSHP00830,TSHP06275
TSHP00830,TSHP00513
TSHP00830,TSHP01927
TSHP00830,TSHP00645
TSHP00830,TSHP05079
TSHP00830,TSHP04052
TSHP00830,TSHP06122
TSHP00830,TSHP07103
TSHP00830,TSHP01782
TSHP00830,TSHP01242
TSHP01484,TSHP02405
TSHP01484,TSHP00323
TSHP01484,TSHP03815
TSHP01484,TSHP01122
TSHP01484,TSHP05176
TSHP01484,TSHP05499
TSHP00737,TSHP02888
TSHP00737,TSHP01585
TSHP00737,TSHP04716
TSHP00737,TSHP01396
TSHP00737,TSHP04531
TSHP00737,TSHP00289
TSHP00737,TSHP02492
TSHP00737,TSHP01071
TSHP00737,TSHP02465
TSHP00737,TSHP06669
TSHP03636,TSHP01837
TSHP03636,TSHP04239
TSHP03636,TSHP02528
TSHP03636,TSHP03397
TSHP03636,TSHP02433
TSHP03636,TSHP07260
TSHP03636,TSHP02652
TSHP03636,TSHP03135
TSHP03636,TSHP00296
TSHP03636,TSHP04973
TSHP06409,TSHP03934
TSHP06409,TSHP07321
TSHP06409,TSHP00728
TSHP06409,TSHP01479
TSHP06409,TSHP02874
TSHP06409,TSHP07070
TSHP06409,TSHP07361
TSHP06409,TSHP07136
TSHP06409,TSHP04355
TSHP06409,TSHP01745
TSHP04272,TSHP05803
TSHP04272,TSHP03500
TSHP04272,TSHP03117
TSHP04272,TSHP04325
TSHP04272,TSHP07314
TSHP04272,TSHP00690
TSHP04272,TSHP03846
TSHP04272,TSHP02586
TSHP04272,TSHP02118
TSHP04272,TSHP02889
TSHP01026,TSHP05575
TSHP01026,TSHP03641
TSHP01026,TSHP05137
TSHP01026,TSHP05646
TSHP01026,TSHP07456
TSHP01026,TSHP05849
TSHP00412,TSHP04979
TSHP00412,TSHP00042
TSHP00412,TSHP03309
TSHP00412,TSHP01645
TSHP00412,TSHP03309
TSHP00412,TSHP00574
TSHP06777,TSHP03397
TSHP06777,TSHP02760
TSHP06777,TSHP06048
TSHP06777,TSHP02019
TSHP06777,TSHP01294
TSHP06777,TSHP00750
TSHP06777,TSHP05384
TSHP06777,TSHP03512
TSHP06777,TSHP06279
TSHP06777,TSHP06352
TSHP06929,TSHP03478
TSHP06929,TSHP00904
TSHP06929,TSHP00651
TSHP06929,TSHP05784
TSHP06929,TSHP06406
TSHP06929,TSHP03415
TSHP06929,TSHP02324
TSHP06929,TSHP03161
TSHP06929,TSHP03194
TSHP06929,TSHP02594
TSHP04339,TSHP03691
TSHP04339,TSHP03746
TSHP04339,TSHP06142
TSHP04339,TSHP03085
TSHP04339,TSHP01920
TSHP04339,TSHP00264
TSHP04339,TSHP04084
TSHP04339,TSHP01995
TSHP04339,TSHP00270
TSHP04339,TSHP06990
TSHP01559,TSHP03131
TSHP01559,TSHP03888
TSHP01559,TSHP03934
TSHP01559,TSHP00086
TSHP01559,TSHP01344
TSHP01559,TSHP03843
TSHP01559,TSHP05738
TSHP01559,TSHP05217
TSHP01559,TSHP04228
TSHP01559,TSHP04200
TSHP05743,TSHP03431
TSHP05743,TSHP02295
TSHP05743,TSHP02370
TSHP05743,TSHP03469
TSHP05743,TSHP00452
TSHP05743,TSHP05794
TSHP05743,TSHP05753
TSHP05743,TSHP01422
TSHP05743,TSHP03840
TSHP05743,TSHP00369
TSHP07314,TSHP02156
TSHP07314,TSHP04406
TSHP07314,TSHP03932
TSHP07314,TSHP00184
TSHP07314,TSHP03068
TSHP07314,TSHP03871
TSHP07314,TSHP01168
TSHP07314,TSHP00372
TSHP07314,TSHP01408
TSHP07314,TSHP02864
TSHP04524,TSHP02781
TSHP04524,TSHP00973
TSHP04524,TSHP02083
TSHP04524,TSHP02732
TSHP04524,TSHP02262
TSHP04524,TSHP04103
TSHP04524,TSHP06001
TSHP04524,TSHP02852
TSHP04524,TSHP04802
TSHP04524,TSHP05869
TSHP01287,TSHP05790
TSHP01287,TSHP06694
TSHP01287,TSHP01903
TSHP01287,TSHP02211
TSHP01287,TSHP00779
TSHP01287,TSHP00821
TSHP01287,TSHP04325
TSHP01287,TSHP03974
TSHP01287,TSHP06276
TSHP01287,TSHP00048
TSHP06729,TSHP05402
TSHP06729,TSHP07224
TSHP06729,TSHP05680
TSHP06729,TSHP03528
TSHP06729,TSHP07158
TSHP06729,TSHP00159
TSHP06729,TSHP07164
TSHP06729,TSHP05964
TSHP06729,TSHP06514
TSHP06729,TSHP05766
TSHP06449,TSHP01325
TSHP06449,TSHP05884
TSHP06449,TSHP05734
TSHP06449,TSHP06599
TSHP06449,TSHP04696
TSHP06449,TSHP02197
TSHP05429,TSHP04159
TSHP05429,TSHP02692
TSHP05429,TSHP05504
TSHP05429,TSHP02682
TSHP05429,TSHP01477
TSHP05429,TSHP02762
TSHP05429,TSHP01595
TSHP05429,TSHP00870
TSHP05429,TSHP01346
TSHP05429,TSHP05256
TSHP05114,TSHP01517
TSHP05114,TSHP04197
TSHP05114,TSHP02782
TSHP05114,TSHP01136
TSHP05114,TSHP06237
TSHP05114,TSHP07112
TSHP05114,TSHP05968
TSHP05114,TSHP03771
TSHP05114,TSHP01896
TSHP05114,TSHP05254
TSHP01727,TSHP01689
TSHP01727,TSHP02411
TSHP01727,TSHP07176
TSHP01727,TSHP06203
TSHP01727,TSHP06327
TSHP01727,TSHP06203
TSHP01727,TSHP00628
TSHP01727,TSHP03492
TSHP01727,TSHP04200
TSHP01727,TSHP06821
TSHP06018,TSHP03983
TSHP06018,TSHP04618
TSHP06018,TSHP03047
TSHP06018,TSHP01879
TSHP06018,TSHP06790
TSHP06018,TSHP06149
TSHP06018,TSHP02666
TSHP06018,TSHP06091
TSHP06018,TSHP01290
TSHP06018,TSHP00549
TSHP02375,TSHP03857
TSHP02375,TSHP02492
TSHP02375,TSHP06631
TSHP02375,TSHP04030
TSHP02375,TSHP02199
TSHP02375,TSHP06849
TSHP06795,TSHP00837
TSHP06795,TSHP05193
TSHP06795,TSHP03420
TSHP06795,TSHP00146
TSHP06795,TSHP05807
TSHP06795,TSHP00646
TSHP06795,TSHP01162
TSHP06795,TSHP05573
TSHP06795,TSHP00843
TSHP06795,TSHP06498
TSHP02232,TSHP03275
TSHP02232,TSHP02544
TSHP02232,TSHP04953
TSHP02232,TSHP04479
TSHP02232,TSHP02117
TSHP02232,TSHP00105
TSHP02232,TSHP04432
TSHP02232,TSHP00241
TSHP02232,TSHP03093
TSHP02232,TSHP02504
TSHP01935,TSHP03136
TSHP01935,TSHP01152
TSHP01935,TSHP01776
TSHP01935,TSHP03471
TSHP01935,TSHP04874
TSHP01935,TSHP05214
TSHP07263,TSHP04198
TSHP07263,TSHP02868
TSHP07263,TSHP05967
TSHP07263,TSHP07378
TSHP07263,TSHP00218
TSHP07263,TSHP05359
TSHP07263,TSHP00128
TSHP07263,TSHP00098
TSHP07263,TSHP07387
TSHP07263,TSHP01361
TSHP06774,TSHP05581
TSHP06774,TSHP02025
TSHP06774,TSHP02897
TSHP06774,TSHP03907
TSHP06774,TSHP07247
TSHP06774,TSHP02732
TSHP06774,TSHP06825
TSHP06774,TSHP01663
TSHP06774,TSHP06512
TSHP06774,TSHP06106
TSHP05390,TSHP00113
TSHP05390,TSHP01343
TSHP05390,TSHP05101
TSHP05390,TSHP05101
TSHP05390,TSHP06891
TSHP05390,TSHP01780
TSHP05543,TSHP01533
TSHP05543,TSHP01946
TSHP05543,TSHP03856
TSHP05543,TSHP00949
TSHP05543,TSHP06756
TSHP05543,TSHP03323
TSHP05543,TSHP00313
TSHP05543,TSHP06831
TSHP05543,TSHP06295
TSHP05543,TSHP00135
TSHP04172,TSHP03752
TSHP04172,TSHP04836
TSHP04172,TSHP00512
TSHP04172,TSHP05368
TSHP04172,TSHP02096
TSHP04172,TSHP04587
TSHP04172,TSHP05414
TSHP04172,TSHP03162
TSHP04172,TSHP01075
TSHP04172,TSHP02847
TSHP00272,TSHP01248
TSHP00272,TSHP03374
TSHP00272,TSHP06878
TSHP00272,TSHP02120
TSHP00272,TSHP06323
TSHP00272,TSHP03266
TSHP00272,TSHP06308
TSHP00272,TSHP05812
TSHP00272,TSHP05812
TSHP00272,TSHP00163
TSHP04761,TSHP00954
TSHP04761,TSHP01654
TSHP04761,TSHP02375
TSHP04761,TSHP05399
TSHP04761,TSHP00023
TSHP04761,TSHP01846
TSHP02082,TSHP01972
TSHP02082,TSHP03649
TSHP02082,TSHP07185
TSHP02082,TSHP03900
TSHP02082,TSHP01393
TSHP02082,TSHP05678
TSHP04329,TSHP04406
TSHP04329,TSHP04169
TSHP04329,TSHP04089
TSHP04329,TSHP01573
TSHP04329,TSHP04884
TSHP04329,TSHP04391
TSHP04329,TSHP05406
TSHP04329,TSHP02757
TSHP04329,TSHP05819
TSHP04329,TSHP02177
TSHP02218,TSHP01108
TSHP02218,TSHP05935
TSHP02218,TSHP03631
TSHP02218,TSHP05926
TSHP02218,TSHP02782
TSHP02218,TSHP03222
TSHP02218,TSHP03507
TSHP02218,TSHP07459
TSHP02218,TSHP01946
TSHP02218,TSHP03608
TSHP02753,TSHP04753
TSHP02753,TSHP03346
TSHP02753,TSHP04009
TSHP02753,TSHP04755
TSHP02753,TSHP03731
TSHP02753,TSHP02952
TSHP02753,TSHP07249
TSHP02753,TSHP05528
TSHP02753,TSHP06599
TSHP02753,TSHP00050
TSHP04818,TSHP01359
TSHP04818,TSHP03049
TSHP04818,TSHP00192
TSHP04818,TSHP01930
TSHP04818,TSHP03049
TSHP04818,TSHP03065
TSHP04818,TSHP07406
TSHP04818,TSHP07204
TSHP04818,TSHP07297
TSHP04818,TSHP02115
TSHP05892,TSHP00205
TSHP05892,TSHP03472
TSHP05892,TSHP01355
TSHP05892,TSHP06217
TSHP05892,TSHP02247
TSHP05892,TSHP05616
TSHP05892,TSHP05194
TSHP05892,TSHP00137
TSHP05892,TSHP04167
TSHP05892,TSHP05555
TSHP05264,TSHP00221
TSHP05264,TSHP00234
TSHP05264,TSHP07423
TSHP05264,TSHP01031
TSHP05264,TSHP05903
TSHP05264,TSHP03556
TSHP05264,TSHP04526
TSHP05264,TSHP04355
TSHP05264,TSHP06280
TSHP05264,TSHP05366
TSHP06038,TSHP07026
TSHP06038,TSHP01372
TSHP06038,TSHP05628
TSHP06038,TSHP03302
TSHP06038,TSHP01020
TSHP06038,TSHP00271
TSHP06038,TSHP03977
TSHP06038,TSHP03958
TSHP06038,TSHP05551
TSHP06038,TSHP02343
TSHP01755,TSHP03449
TSHP01755,TSHP02101
TSHP01755,TSHP01294
TSHP01755,TSHP02528
TSHP01755,TSHP00793
TSHP01755,TSHP00793
TSHP01755,TSHP06252
TSHP01755,TSHP02435
TSHP01755,TSHP05176
TSHP01755,TSHP03458
TSHP06180,TSHP01061
TSHP06180,TSHP03059
TSHP06180,TSHP02431
TSHP06180,TSHP03421
TSHP06180,TSHP00626
TSHP06180,TSHP03795
TSHP06180,TSHP02955
TSHP06180,TSHP03495
TSHP06180,TSHP07403
TSHP06180,TSHP04820
TSHP00764,TSHP04022
TSHP00764,TSHP07272
TSHP00764,TSHP06990
TSHP00764,TSHP03980
TSHP00764,TSHP05810
TSHP00764,TSHP02755
TSHP01154,TSHP05320
TSHP01154,TSHP01681
TSHP01154,TSHP03029
TSHP01154,TSHP04714
TSHP01154,TSHP00492
TSHP01154,TSHP04581
TSHP01154,TSHP04987
TSHP01154,TSHP04958
TSHP01154,TSHP06695
TSHP01154,TSHP04278
TSHP02766,TSHP00712
TSHP02766,TSHP01730
TSHP02766,TSHP02754
TSHP02766,TSHP05443
TSHP02766,TSHP05146
TSHP02766,TSHP03975
TSHP02766,TSHP00700
TSHP02766,TSHP03536
TSHP02766,TSHP03163
TSHP02766,TSHP04599
TSHP06049,TSHP07008
TSHP06049,TSHP04185
TSHP06049,TSHP03274
TSHP06049,TSHP05343
TSHP06049,TSHP03109
TSHP06049,TSHP01178
TSHP06049,TSHP07065
TSHP06049,TSHP04169
TSHP06049,TSHP04329
TSHP06049,TSHP04325
TSHP00205,TSHP03381
TSHP00205,TSHP04361
TSHP00205,TSHP07139
TSHP00205,TSHP03703
TSHP00205,TSHP02116
TSHP00205,TSHP05717
TSHP00205,TSHP00256
TSHP00205,TSHP01889
TSHP00205,TSHP05040
TSHP00205,TSHP00797
TSHP00779,TSHP03904
TSHP00779,TSHP03855
TSHP00779,TSHP04805
TSHP00779,TSHP05768
TSHP00779,TSHP06369
TSHP00779,TSHP06647
TSHP00779,TSHP00951
TSHP00779,TSHP05195
TSHP00779,TSHP00157
TSHP00779,TSHP00177
TSHP00517,TSHP04871
TSHP00517,TSHP02855
TSHP00517,TSHP04614
TSHP00517,TSHP06497
TSHP00517,TSHP02141
TSHP00517,TSHP01551
TSHP00517,TSHP06753
TSHP00517,TSHP02460
TSHP00517,TSHP03969
TSHP00517,TSHP00080
TSHP03490,TSHP01983
TSHP03490,TSHP06996
TSHP03490,TSHP05895
TSHP03490,TSHP04990
TSHP03490,TSHP01868
TSHP03490,TSHP04990
TSHP03490,TSHP00140
TSHP03490,TSHP01109
TSHP03490,TSHP04643
TSHP03490,TSHP01655
TSHP06226,TSHP04394
TSHP06226,TSHP05372
TSHP06226,TSHP01539
TSHP06226,TSHP03606
TSHP06226,TSHP03207
TSHP06226,TSHP04309
TSHP06226,TSHP02274
TSHP06226,TSHP00358
TSHP06226,TSHP00624
TSHP06226,TSHP03253
TSHP03809,TSHP04633
TSHP03809,TSHP03193
TSHP03809,TSHP01407
TSHP03809,TSHP00943
TSHP03809,TSHP06367
TSHP03809,TSHP06982
TSHP03809,TSHP06285
TSHP03809,TSHP07229
TSHP03809,TSHP06311
TSHP03809,TSHP06474
TSHP04568,TSHP01495
TSHP04568,TSHP07144
TSHP04568,TSHP02618
TSHP04568,TSHP02920
TSHP04568,TSHP00849
TSHP04568,TSHP00481
TSHP04568,TSHP06554
TSHP04568,TSHP06792
TSHP04568,TSHP06175
TSHP04568,TSHP06365
TSHP05009,TSHP03821
TSHP05009,TSHP00771
TSHP05009,TSHP06012
TSHP05009,TSHP05595
TSHP05009,TSHP01894
TSHP05009,TSHP02534
TSHP05009,TSHP01852
TSHP05009,TSHP05056
TSHP05009,TSHP02268
TSHP05009,TSHP00747
TSHP03638,TSHP00317
TSHP03638,TSHP01794
TSHP03638,TSHP01794
TSHP03638,TSHP07365
TSHP03638,TSHP01364
TSHP03638,TSHP00677
TSHP03638,TSHP00791
TSHP03638,TSHP05556
TSHP03638,TSHP02200
TSHP03638,TSHP06086
TSHP06399,TSHP03148
TSHP06399,TSHP06707
TSHP06399,TSHP00990
TSHP06399,TSHP01465
TSHP06399,TSHP04110
TSHP06399,TSHP05383
TSHP02208,TSHP02374
TSHP02208,TSHP07021
TSHP02208,TSHP01269
TSHP02208,TSHP05444
TSHP02208,TSHP05904
TSHP02208,TSHP01683
TSHP02208,TSHP00137
TSHP02208,TSHP00074
TSHP02208,TSHP00529
TSHP02208,TSHP00495
TSHP04120,TSHP04680
TSHP04120,TSHP04458
TSHP04120,TSHP07083
TSHP04120,TSHP03763
TSHP04120,TSHP06874
TSHP04120,TSHP03875
TSHP04120,TSHP02675
TSHP04120,TSHP03662
TSHP04120,TSHP00881
TSHP04120,TSHP03105
TSHP02101,TSHP01505
TSHP02101,TSHP06391
TSHP02101,TSHP04808
TSHP02101,TSHP02528
TSHP02101,TSHP01783
TSHP02101,TSHP00400
TSHP02101,TSHP05123
TSHP02101,TSHP04837
TSHP02101,TSHP04802
TSHP02101,TSHP02652
TSHP07312,TSHP06574
TSHP07312,TSHP02533
TSHP07312,TSHP01962
TSHP07312,TSHP06038
TSHP07312,TSHP06061
TSHP07312,TSHP05430
TSHP07312,TSHP06223
TSHP07312,TSHP06366
TSHP07312,TSHP07366
TSHP07312,TSHP01040
TSHP02195,TSHP02889
TSHP02195,TSHP07416
TSHP02195,TSHP07255
TSHP02195,TSHP03829
TSHP02195,TSHP03895
TSHP02195,TSHP06768
TSHP02195,TSHP04285
TSHP02195,TSHP02492
TSHP02195,TSHP03713
TSHP02195,TSHP01654
TSHP02236,TSHP04365
TSHP02236,TSHP07168
TSHP02236,TSHP01283
TSHP02236,TSHP02120
TSHP02236,TSHP04315
TSHP02236,TSHP05663
TSHP02236,TSHP05445
TSHP02236,TSHP02331
TSHP02236,TSHP03240
TSHP02236,TSHP03453
TSHP04731,TSHP01273
TSHP04731,TSHP00303
TSHP04731,TSHP06787
TSHP04731,TSHP04163
TSHP04731,TSHP03909
TSHP04731,TSHP02800
TSHP04731,TSHP05766
TSHP04731,TSHP01676
TSHP04731,TSHP05060
TSHP04731,TSHP05060
TSHP00637,TSHP05534
TSHP00637,TSHP00104
TSHP00637,TSHP01673
TSHP00637,TSHP05513
TSHP00637,TSHP04528
TSHP00637,TSHP06381
TSHP00637,TSHP06317
TSHP00637,TSHP00410
TSHP00637,TSHP00299
TSHP00637,TSHP06229
TSHP06809,TSHP05984
TSHP06809,TSHP06457
TSHP06809,TSHP04882
TSHP06809,TSHP00099
TSHP06809,TSHP05994
TSHP06809,TSHP00400
TSHP06809,TSHP03508
TSHP06809,TSHP04806
TSHP06809,TSHP00323
TSHP06809,TSHP01542
TSHP01395,TSHP07329
TSHP01395,TSHP00155
TSHP01395,TSHP00089
TSHP01395,TSHP02513
TSHP01395,TSHP01857
TSHP01395,TSHP02496
TSHP01395,TSHP06680
TSHP01395,TSHP03977
TSHP01395,TSHP04180
TSHP01395,TSHP00446
TSHP05313,TSHP05036
TSHP05313,TSHP02626
TSHP05313,TSHP00710
TSHP05313,TSHP07104
TSHP05313,TSHP07279
TSHP05313,TSHP01109
TSHP05313,TSHP03449
TSHP05313,TSHP06741
TSHP05313,TSHP03065
TSHP05313,TSHP04533
TSHP01076,TSHP06328
TSHP01076,TSHP07410
TSHP01076,TSHP04645
TSHP01076,TSHP04450
TSHP01076,TSHP04002
TSHP01076,TSHP06247
TSHP01076,TSHP02156
TSHP01076,TSHP02120
TSHP01076,TSHP01651
TSHP01076,TSHP06904
TSHP01726,TSHP05559
TSHP01726,TSHP07492
TSHP01726,TSHP01090
TSHP01726,TSHP07107
TSHP01726,TSHP02746
TSHP01726,TSHP02682
TSHP01726,TSHP01843
TSHP01726,TSHP06526
TSHP01726,TSHP01631
TSHP01726,TSHP02133
TSHP01753,TSHP02511
TSHP01753,TSHP03478
TSHP01753,TSHP06588
TSHP01753,TSHP03787
TSHP01753,TSHP03875
TSHP01753,TSHP02494
TSHP01753,TSHP00021
TSHP01753,TSHP06820
TSHP01753,TSHP00631
TSHP01753,TSHP05168
TSHP05822,TSHP04643
TSHP05822,TSHP01863
TSHP05822,TSHP01368
TSHP05822,TSHP06829
TSHP05822,TSHP07104
TSHP05822,TSHP03958
TSHP05822,TSHP04145
TSHP05822,TSHP03852
TSHP05822,TSHP02426
TSHP05822,TSHP04080
TSHP04210,TSHP01422
TSHP04210,TSHP02738
TSHP04210,TSHP01256
TSHP04210,TSHP06435
TSHP04210,TSHP06977
TSHP04210,TSHP04836
TSHP04210,TSHP02556
TSHP04210,TSHP02133
TSHP04210,TSHP06587
TSHP04210,TSHP02258
TSHP04952,TSHP05299
TSHP04952,TSHP01069
TSHP04952,TSHP03920
TSHP04952,TSHP00161
TSHP04952,TSHP05943
TSHP04952,TSHP04953
TSHP04952,TSHP03462
TSHP04952,TSHP01083
TSHP04952,TSHP02865
TSHP04952,TSHP03014
TSHP06842,TSHP03353
TSHP06842,TSHP07221
TSHP06842,TSHP00687
TSHP06842,TSHP02156
TSHP06842,TSHP03568
TSHP06842,TSHP05447
TSHP06842,TSHP05423
TSHP06842,TSHP06323
TSHP06842,TSHP04485
TSHP06842,TSHP02110
TSHP03445,TSHP00580
TSHP03445,TSHP05549
TSHP03445,TSHP01069
TSHP03445,TSHP07438
TSHP03445,TSHP02890
TSHP03445,TSHP01709
TSHP03445,TSHP03031
TSHP03445,TSHP05685
TSHP03445,TSHP07166
TSHP03445,TSHP06397
TSHP06471,TSHP02473
TSHP06471,TSHP01281
TSHP06471,TSHP01540
TSHP06471,TSHP03722
TSHP06471,TSHP00092
TSHP06471,TSHP00798
TSHP06471,TSHP07143
TSHP06471,TSHP04644
TSHP06471,TSHP01676
TSHP06471,TSHP04735
TSHP03053,TSHP02546
TSHP03053,TSHP06645
TSHP03053,TSHP00766
TSHP03053,TSHP02109
TSHP03053,TSHP00525
TSHP03053,TSHP00111
TSHP03053,TSHP02659
TSHP03053,TSHP02410
TSHP03053,TSHP01654
TSHP03053,TSHP05711
TSHP04420,TSHP01894
TSHP04420,TSHP00918
TSHP04420,TSHP01836
TSHP04420,TSHP02302
TSHP04420,TSHP01554
TSHP04420,TSHP05444
TSHP04420,TSHP00103
TSHP04420,TSHP05700
TSHP04420,TSHP04776
TSHP04420,TSHP01346
TSHP02771,TSHP02424
TSHP02771,TSHP00240
TSHP02771,TSHP01854
TSHP02771,TSHP01738
TSHP02771,TSHP06351
TSHP02771,TSHP00061
TSHP02771,TSHP01645
