SHIPMENT_ID,SHIP_DATE,IS_LATE
TSHP05455,2024-06-08,0
TSHP06788,2024-06-08,0
TSHP05150,2024-06-08,1
TSHP05939,2024-06-09,0
TSHP07195,2024-06-09,0
TSHP07043,2024-06-09,0
TSHP05413,2024-06-09,0
TSHP06468,2024-06-09,0
TSHP06294,2024-06-10,1
TSHP05424,2024-06-10,0
TSHP06562,2024-06-11,1
TSHP05474,2024-06-11,1
TSHP06202,2024-06-11,0
TSHP05346,2024-06-11,0
TSHP05875,2024-06-11,0
TSHP05390,2024-06-11,0
TSHP06809,2024-06-11,1
TSHP06124,2024-06-11,0
TSHP07107,2024-06-11,1
TSHP07391,2024-06-11,1
TSHP07230,2024-06-11,0
TSHP05141,2024-06-11,0
TSHP06578,2024-06-11,0
TSHP05095,2024-06-12,0
TSHP05310,2024-06-12,0
TSHP05774,2024-06-12,0
TSHP05378,2024-06-12,0
TSHP07451,2024-06-12,0
TSHP06675,2024-06-12,0
TSHP05224,2024-06-12,0
TSHP05247,2024-06-12,0
TSHP06658,2024-06-13,0
TSHP06755,2024-06-13,0
TSHP07271,2024-06-13,1
TSHP06710,2024-06-13,0
TSHP05064,2024-06-13,1
TSHP06737,2024-06-13,0
TSHP05561,2024-06-13,0
TSHP06974,2024-06-13,0
TSHP07024,2024-06-14,1
TSHP06201,2024-06-14,0
TSHP06680,2024-06-14,0
TSHP06819,2024-06-14,1
TSHP06167,2024-06-14,0
TSHP06152,2024-06-14,0
TSHP06343,2024-06-14,1
TSHP06193,2024-06-15,1
TSHP05147,2024-06-15,0
TSHP05517,2024-06-15,0
TSHP05479,2024-06-15,1
TSHP07172,2024-06-15,0
TSHP05152,2024-06-15,0
TSHP05155,2024-06-15,1
TSHP06219,2024-06-15,0
TSHP05414,2024-06-16,0
TSHP07117,2024-06-16,0
TSHP06764,2024-06-16,0
TSHP05468,2024-06-16,0
TSHP05689,2024-06-16,1
TSHP06794,2024-06-16,0
TSHP05520,2024-06-16,0
TSHP05984,2024-06-16,0
TSHP06828,2024-06-17,0
TSHP06983,2024-06-17,0
TSHP07355,2024-06-17,0
TSHP07129,2024-06-17,0
TSHP06542,2024-06-17,0
TSHP05936,2024-06-17,1
TSHP06906,2024-06-17,0
TSHP05493,2024-06-17,0
TSHP05423,2024-06-17,1
TSHP05767,2024-06-17,1
TSHP05364,2024-06-17,0
TSHP05436,2024-06-17,0
TSHP05892,2024-06-17,0
TSHP05070,2024-06-17,0
TSHP05508,2024-06-17,0
TSHP06386,2024-06-18,0
TSHP06931,2024-06-18,0
TSHP05075,2024-06-18,0
TSHP05759,2024-06-18,1
TSHP06778,2024-06-18,0
TSHP06361,2024-06-18,0
TSHP06385,2024-06-18,1
TSHP05497,2024-06-18,0
TSHP05072,2024-06-18,0
TSHP06976,2024-06-18,1
TSHP05143,2024-06-18,0
TSHP06651,2024-06-18,0
TSHP07093,2024-06-18,1
TSHP05871,2024-06-18,1
TSHP06832,2024-06-18,0
TSHP06544,2024-06-19,0
TSHP06465,2024-06-19,0
TSHP05415,2024-06-19,1
TSHP05588,2024-06-19,0
TSHP05231,2024-06-19,0
TSHP06601,2024-06-19,1
TSHP06031,2024-06-19,0
TSHP06889,2024-06-20,0
TSHP06917,2024-06-20,0
TSHP06168,2024-06-20,1
TSHP06878,2024-06-20,1
TSHP06307,2024-06-21,0
TSHP06473,2024-06-21,0
TSHP05601,2024-06-21,0
TSHP06119,2024-06-21,0
TSHP06084,2024-06-21,0
TSHP05831,2024-06-21,1
TSHP05742,2024-06-21,0
TSHP05669,2024-06-21,0
TSHP05250,2024-06-22,0
TSHP05896,2024-06-22,1
TSHP07488,2024-06-22,0
TSHP06197,2024-06-22,0
TSHP05450,2024-06-22,0
TSHP07049,2024-06-22,0
TSHP05116,2024-06-22,1
TSHP06520,2024-06-22,0
TSHP06433,2024-06-22,1
TSHP05388,2024-06-22,1
TSHP05280,2024-06-23,1
TSHP06561,2024-06-23,1
TSHP07483,2024-06-23,0
TSHP05223,2024-06-23,1
TSHP05391,2024-06-23,0
TSHP05500,2024-06-23,0
TSHP07037,2024-06-23,0
TSHP06370,2024-06-23,1
TSHP07081,2024-06-24,1
TSHP05552,2024-06-24,0
TSHP06165,2024-06-24,1
TSHP07234,2024-06-24,0
TSHP06971,2024-06-24,0
TSHP05878,2024-06-24,0
TSHP07319,2024-06-24,0
TSHP05432,2024-06-24,0
TSHP06723,2024-06-25,0
TSHP07399,2024-06-25,0
TSHP05337,2024-06-26,0
TSHP05668,2024-06-27,1
TSHP07476,2024-06-27,0
TSHP07185,2024-06-27,0
TSHP05086,2024-06-27,0
TSHP06103,2024-06-27,0
TSHP07068,2024-06-27,1
TSHP05303,2024-06-27,0
TSHP05240,2024-06-28,0
TSHP06839,2024-06-28,0
TSHP05323,2024-06-28,0
TSHP05704,2024-06-28,0
TSHP05183,2024-06-28,0
TSHP05169,2024-06-28,0
TSHP06615,2024-06-29,0
TSHP05587,2024-06-29,0
TSHP06564,2024-06-29,0
TSHP06226,2024-06-29,1
TSHP05115,2024-06-29,0
TSHP06607,2024-06-30,1
TSHP06574,2024-06-30,0
TSHP06859,2024-06-30,0
TSHP06935,2024-06-30,0
TSHP07341,2024-06-30,1
TSHP05495,2024-06-30,0
TSHP05167,2024-06-30,1
TSHP06915,2024-07-01,0
TSHP06959,2024-07-01,0
TSHP07324,2024-07-01,1
TSHP06187,2024-07-01,0
TSHP06754,2024-07-01,1
TSHP05271,2024-07-02,0
TSHP05914,2024-07-02,0
TSHP06474,2024-07-02,0
TSHP06363,2024-07-02,0
TSHP07050,2024-07-02,0
TSHP07253,2024-07-02,0
TSHP05720,2024-07-03,0
TSHP05728,2024-07-03,0
TSHP07122,2024-07-03,0
TSHP06038,2024-07-03,0
TSHP05248,2024-07-03,0
TSHP06447,2024-07-04,0
TSHP05950,2024-07-04,0
TSHP07257,2024-07-04,0
TSHP05581,2024-07-04,0
TSHP05011,2024-07-04,0
TSHP05986,2024-07-04,1
TSHP05322,2024-07-05,0
TSHP06448,2024-07-05,1
TSHP06140,2024-07-05,0
TSHP05690,2024-07-05,0
TSHP06109,2024-07-05,0
TSHP05296,2024-07-05,0
TSHP05405,2024-07-06,0
TSHP05946,2024-07-06,0
TSHP07190,2024-07-06,0
TSHP07412,2024-07-06,0
TSHP06986,2024-07-06,1
TSHP06879,2024-07-07,0
TSHP07060,2024-07-07,0
TSHP06746,2024-07-07,0
TSHP05537,2024-07-07,0
TSHP07217,2024-07-07,1
TSHP06178,2024-07-07,0
TSHP06309,2024-07-07,0
TSHP06841,2024-07-08,1
TSHP05050,2024-07-08,1
TSHP06043,2024-07-08,0
TSHP07175,2024-07-08,0
TSHP06096,2024-07-08,1
TSHP06335,2024-07-08,0
TSHP06324,2024-07-09,1
TSHP06009,2024-07-09,0
TSHP05488,2024-07-09,1
TSHP06753,2024-07-09,0
TSHP05800,2024-07-09,1
TSHP06487,2024-07-09,1
TSHP05571,2024-07-10,0
TSHP05294,2024-07-10,1
TSHP05884,2024-07-10,0
TSHP07374,2024-07-10,1
TSHP05032,2024-07-10,0
TSHP06057,2024-07-10,0
TSHP06536,2024-07-11,0
TSHP05295,2024-07-11,0
TSHP05160,2024-07-11,1
TSHP05273,2024-07-11,0
TSHP06933,2024-07-11,0
TSHP05942,2024-07-11,0
TSHP07329,2024-07-12,0
TSHP06865,2024-07-12,0
TSHP05933,2024-07-12,0
TSHP05899,2024-07-13,0
TSHP07315,2024-07-13,0
TSHP06015,2024-07-13,0
TSHP05516,2024-07-13,0
TSHP07233,2024-07-13,0
TSHP07358,2024-07-13,0
TSHP06918,2024-07-14,1
TSHP06875,2024-07-14,0
TSHP05128,2024-07-14,0
TSHP06244,2024-07-15,1
TSHP06321,2024-07-15,0
TSHP05392,2024-07-15,0
TSHP05711,2024-07-15,0
TSHP05760,2024-07-15,1
TSHP05659,2024-07-15,0
TSHP05823,2024-07-15,1
TSHP05518,2024-07-15,1
TSHP05403,2024-07-15,0
TSHP07051,2024-07-15,1
TSHP06512,2024-07-16,0
TSHP06185,2024-07-16,0
TSHP05023,2024-07-16,0
TSHP05844,2024-07-16,0
TSHP06513,2024-07-16,0
TSHP05612,2024-07-16,0
TSHP06849,2024-07-17,0
TSHP05118,2024-07-17,0
TSHP06911,2024-07-17,0
TSHP05332,2024-07-17,1
TSHP05764,2024-07-17,0
TSHP07433,2024-07-17,0
TSHP05469,2024-07-17,0
TSHP06406,2024-07-18,0
TSHP05100,2024-07-18,0
TSHP05671,2024-07-18,0
TSHP05647,2024-07-18,0
TSHP06101,2024-07-18,0
TSHP07406,2024-07-19,0
TSHP05756,2024-07-19,0
TSHP07214,2024-07-19,0
TSHP05305,2024-07-19,0
TSHP05282,2024-07-19,0
TSHP06569,2024-07-19,1
TSHP07038,2024-07-19,1
TSHP05162,2024-07-19,1
TSHP07097,2024-07-19,1
TSHP05457,2024-07-19,0
TSHP06603,2024-07-20,0
TSHP05022,2024-07-20,1
TSHP05298,2024-07-20,0
TSHP06288,2024-07-20,0
TSHP05417,2024-07-20,0
TSHP06731,2024-07-20,0
TSHP06605,2024-07-20,1
TSHP06001,2024-07-21,0
TSHP06518,2024-07-21,1
TSHP05156,2024-07-21,1
TSHP06556,2024-07-21,0
TSHP06243,2024-07-21,1
TSHP05505,2024-07-21,0
TSHP05640,2024-07-21,1
TSHP06880,2024-07-21,0
TSHP07346,2024-07-21,0
TSHP05723,2024-07-21,0
TSHP05999,2024-07-22,0
TSHP07389,2024-07-22,0
TSHP06375,2024-07-22,0
TSHP05889,2024-07-22,1
TSHP05882,2024-07-22,0
TSHP06303,2024-07-22,1
TSHP06861,2024-07-22,0
TSHP07159,2024-07-22,0
TSHP07135,2024-07-22,1
TSHP06326,2024-07-23,1
TSHP06008,2024-07-23,0
TSHP07094,2024-07-23,0
TSHP05905,2024-07-23,1
TSHP05315,2024-07-23,0
TSHP06776,2024-07-23,0
TSHP06432,2024-07-23,0
TSHP05634,2024-07-23,0
TSHP06704,2024-07-23,0
TSHP07126,2024-07-23,0
TSHP05476,2024-07-24,0
TSHP05372,2024-07-24,0
TSHP07154,2024-07-24,0
TSHP05530,2024-07-24,1
TSHP06247,2024-07-24,0
TSHP05626,2024-07-24,0
TSHP07130,2024-07-25,0
TSHP06529,2024-07-25,0
TSHP05600,2024-07-25,1
TSHP07268,2024-07-25,0
TSHP05489,2024-07-25,1
TSHP06579,2024-07-25,1
TSHP06352,2024-07-25,1
TSHP05204,2024-07-25,0
TSHP05336,2024-07-26,0
TSHP07323,2024-07-26,0
TSHP06144,2024-07-26,0
TSHP06515,2024-07-26,0
TSHP06626,2024-07-26,0
TSHP06214,2024-07-26,0
TSHP06514,2024-07-26,0
TSHP06220,2024-07-26,0
TSHP05894,2024-07-26,0
TSHP07261,2024-07-26,0
TSHP05124,2024-07-27,0
TSHP06405,2024-07-27,1
TSHP05970,2024-07-27,0
TSHP07398,2024-07-27,0
TSHP06689,2024-07-27,0
TSHP06927,2024-07-28,0
TSHP06452,2024-07-28,0
TSHP05885,2024-07-28,1
TSHP06581,2024-07-28,0
TSHP07249,2024-07-28,0
TSHP07256,2024-07-28,0
TSHP05992,2024-07-28,0
TSHP07282,2024-07-28,0
TSHP06377,2024-07-28,1
TSHP07302,2024-07-28,0
TSHP05377,2024-07-29,1
TSHP07473,2024-07-29,1
TSHP05211,2024-07-29,0
TSHP06507,2024-07-29,0
TSHP06750,2024-07-29,1
TSHP06830,2024-07-29,1
TSHP06161,2024-07-29,0
TSHP05750,2024-07-29,1
TSHP05085,2024-07-30,0
TSHP07394,2024-07-30,0
TSHP06039,2024-07-30,0
TSHP05849,2024-07-30,1
TSHP07371,2024-07-30,1
TSHP05134,2024-07-30,0
TSHP05184,2024-07-30,0
TSHP07182,2024-07-30,0
TSHP07209,2024-07-31,1
TSHP06296,2024-07-31,1
TSHP07337,2024-07-31,0
TSHP05384,2024-07-31,1
TSHP05654,2024-07-31,0
TSHP05662,2024-07-31,0
TSHP06177,2024-08-01,0
TSHP06495,2024-08-01,0
TSHP05773,2024-08-01,0
TSHP06256,2024-08-01,0
TSHP06842,2024-08-01,0
TSHP05768,2024-08-01,0
TSHP05089,2024-08-02,0
TSHP05382,2024-08-02,0
TSHP05297,2024-08-02,0
TSHP06645,2024-08-02,1
TSHP05560,2024-08-02,0
TSHP07297,2024-08-02,1
TSHP06831,2024-08-02,0
TSHP05825,2024-08-03,0
TSHP07140,2024-08-03,0
TSHP05994,2024-08-03,0
TSHP07210,2024-08-03,0
TSHP05400,2024-08-03,0
TSHP07115,2024-08-03,0
TSHP06967,2024-08-03,1
TSHP06624,2024-08-04,1
TSHP05057,2024-08-04,1
TSHP05661,2024-08-04,0
TSHP07048,2024-08-04,1
TSHP07046,2024-08-05,0
TSHP07062,2024-08-05,0
TSHP06604,2024-08-05,0
TSHP06114,2024-08-05,0
TSHP05281,2024-08-05,1
TSHP06702,2024-08-05,1
TSHP06098,2024-08-06,0
TSHP06191,2024-08-06,0
TSHP07413,2024-08-06,1
TSHP06171,2024-08-06,0
TSHP06966,2024-08-06,0
TSHP06238,2024-08-06,1
TSHP05422,2024-08-06,0
TSHP05597,2024-08-07,0
TSHP05228,2024-08-07,0
TSHP07196,2024-08-07,0
TSHP05375,2024-08-07,1
TSHP07461,2024-08-07,1
TSHP05172,2024-08-08,1
TSHP05061,2024-08-08,0
TSHP06874,2024-08-08,1
TSHP06643,2024-08-08,0
TSHP05097,2024-08-08,1
TSHP05694,2024-08-08,0
TSHP05142,2024-08-08,0
TSHP06012,2024-08-08,1
TSHP07246,2024-08-08,0
TSHP06560,2024-08-09,0
TSHP05060,2024-08-09,0
TSHP06469,2024-08-09,0
TSHP06314,2024-08-09,0
TSHP06692,2024-08-10,0
TSHP05840,2024-08-10,0
TSHP06005,2024-08-10,0
TSHP07469,2024-08-10,0
TSHP05974,2024-08-10,0
TSHP06594,2024-08-11,0
TSHP06350,2024-08-11,0
TSHP05865,2024-08-11,1
TSHP05721,2024-08-11,0
TSHP07177,2024-08-11,0
TSHP06779,2024-08-12,0
TSHP06566,2024-08-12,1
TSHP05675,2024-08-12,0
TSHP05687,2024-08-12,0
TSHP07133,2024-08-12,0
TSHP06079,2024-08-12,0
TSHP06349,2024-08-12,1
TSHP06522,2024-08-13,0
TSHP07243,2024-08-13,0
TSHP06077,2024-08-13,0
TSHP05428,2024-08-13,0
TSHP06591,2024-08-13,0
TSHP06110,2024-08-13,0
TSHP06207,2024-08-13,1
TSHP05466,2024-08-13,0
TSHP07370,2024-08-14,0
TSHP06404,2024-08-14,0
TSHP06633,2024-08-14,0
TSHP05016,2024-08-15,0
TSHP07228,2024-08-15,0
TSHP07269,2024-08-15,0
TSHP05697,2024-08-15,0
TSHP06166,2024-08-15,0
TSHP06845,2024-08-15,0
TSHP06656,2024-08-15,0
TSHP07132,2024-08-15,0
TSHP05299,2024-08-15,0
TSHP05513,2024-08-15,0
TSHP06470,2024-08-15,0
TSHP06436,2024-08-16,0
TSHP07143,2024-08-16,0
TSHP06772,2024-08-16,1
TSHP06945,2024-08-16,0
TSHP05533,2024-08-16,0
TSHP06814,2024-08-16,0
TSHP05256,2024-08-16,0
TSHP05973,2024-08-16,1
TSHP06770,2024-08-16,0
TSHP06066,2024-08-16,1
TSHP07463,2024-08-16,0
TSHP06905,2024-08-16,0
TSHP05857,2024-08-16,0
TSHP05851,2024-08-17,0
TSHP05893,2024-08-17,1
TSHP05546,2024-08-17,0
TSHP06534,2024-08-17,0
TSHP07278,2024-08-17,0
TSHP06338,2024-08-17,0
TSHP07015,2024-08-17,0
TSHP05463,2024-08-17,0
TSHP05722,2024-08-17,1
TSHP05262,2024-08-17,0
TSHP05692,2024-08-18,1
TSHP06686,2024-08-18,0
TSHP07351,2024-08-18,0
TSHP07385,2024-08-18,1
TSHP07021,2024-08-18,0
TSHP06912,2024-08-18,0
TSHP05161,2024-08-18,1
TSHP05971,2024-08-18,0
TSHP05471,2024-08-18,1
TSHP06028,2024-08-18,1
TSHP05130,2024-08-18,0
TSHP06492,2024-08-18,1
TSHP06747,2024-08-19,1
TSHP05734,2024-08-19,1
TSHP07147,2024-08-19,0
TSHP06538,2024-08-20,1
TSHP05926,2024-08-20,0
TSHP07441,2024-08-20,0
TSHP05586,2024-08-20,1
TSHP06400,2024-08-20,1
TSHP06184,2024-08-20,0
TSHP05664,2024-08-20,0
TSHP05158,2024-08-20,0
TSHP07468,2024-08-21,0
TSHP05814,2024-08-21,0
TSHP05666,2024-08-21,0
TSHP06535,2024-08-21,0
TSHP06548,2024-08-21,0
TSHP06218,2024-08-21,0
TSHP07338,2024-08-21,1
TSHP07298,2024-08-22,0
TSHP06440,2024-08-22,1
TSHP07440,2024-08-22,1
TSHP06968,2024-08-22,1
TSHP07033,2024-08-23,0
TSHP06552,2024-08-23,0
TSHP07176,2024-08-23,0
TSHP07017,2024-08-23,0
TSHP06254,2024-08-23,0
TSHP05910,2024-08-23,1
TSHP07452,2024-08-23,0
TSHP05547,2024-08-24,0
TSHP06378,2024-08-24,0
TSHP06549,2024-08-24,0
TSHP06669,2024-08-24,0
TSHP05021,2024-08-24,1
TSHP06904,2024-08-25,0
TSHP05105,2024-08-25,1
TSHP07174,2024-08-25,1
TSHP06353,2024-08-25,0
TSHP06559,2024-08-25,1
TSHP06907,2024-08-25,0
TSHP06085,2024-08-25,1
TSHP06182,2024-08-25,0
TSHP07087,2024-08-25,0
TSHP06654,2024-08-25,1
TSHP06478,2024-08-26,0
TSHP05261,2024-08-26,0
TSHP06125,2024-08-26,1
TSHP06786,2024-08-26,0
TSHP06913,2024-08-26,0
TSHP07376,2024-08-26,0
TSHP05025,2024-08-26,0
TSHP06108,2024-08-26,1
TSHP06948,2024-08-27,0
TSHP07061,2024-08-27,0
TSHP06159,2024-08-27,1
TSHP06531,2024-08-27,0
TSHP06118,2024-08-27,1
TSHP05166,2024-08-27,0
TSHP05325,2024-08-27,0
TSHP05313,2024-08-27,1
TSHP05685,2024-08-28,1
TSHP06372,2024-08-28,0
TSHP06621,2024-08-28,0
TSHP07250,2024-08-28,0
TSHP06267,2024-08-28,1
TSHP05579,2024-08-28,0
TSHP07333,2024-08-28,0
TSHP06960,2024-08-28,0
TSHP06857,2024-08-29,0
TSHP05590,2024-08-29,0
TSHP06153,2024-08-29,1
TSHP06441,2024-08-29,0
TSHP06142,2024-08-29,0
TSHP06209,2024-08-29,1
TSHP06211,2024-08-29,1
TSHP05782,2024-08-29,0
TSHP06147,2024-08-30,0
TSHP05952,2024-08-30,0
TSHP05921,2024-08-30,0
TSHP06069,2024-08-30,0
TSHP05189,2024-08-31,0
TSHP05549,2024-08-31,0
TSHP06190,2024-08-31,0
TSHP06172,2024-08-31,0
TSHP07191,2024-08-31,0
TSHP06637,2024-08-31,1
TSHP05467,2024-08-31,0
TSHP05565,2024-08-31,0
TSHP06608,2024-08-31,0
TSHP05966,2024-08-31,0
TSHP05361,2024-08-31,0
TSHP06080,2024-08-31,0
TSHP05063,2024-09-01,0
TSHP05989,2024-09-01,0
TSHP05154,2024-09-01,0
TSHP06816,2024-09-01,0
TSHP05136,2024-09-02,0
TSHP06116,2024-09-02,0
TSHP06715,2024-09-02,1
TSHP05421,2024-09-03,1
TSHP06022,2024-09-03,0
TSHP07415,2024-09-03,1
TSHP07262,2024-09-03,0
TSHP06435,2024-09-04,0
TSHP05351,2024-09-04,0
TSHP06928,2024-09-04,0
TSHP07192,2024-09-04,0
TSHP07240,2024-09-04,0
TSHP05714,2024-09-04,0
TSHP06541,2024-09-04,0
TSHP07020,2024-09-04,0
TSHP07410,2024-09-05,1
TSHP05244,2024-09-05,1
TSHP05149,2024-09-06,0
TSHP06058,2024-09-06,0
TSHP05252,2024-09-06,1
TSHP06638,2024-09-06,1
TSHP05209,2024-09-06,0
TSHP07428,2024-09-06,0
TSHP06368,2024-09-06,0
TSHP06909,2024-09-07,0
TSHP06419,2024-09-07,0
TSHP07010,2024-09-07,1
TSHP05807,2024-09-07,0
TSHP05955,2024-09-08,0
TSHP07292,2024-09-08,1
TSHP06708,2024-09-08,0
TSHP07121,2024-09-08,0
TSHP06619,2024-09-08,1
TSHP06345,2024-09-08,0
TSHP06129,2024-09-08,0
TSHP07110,2024-09-08,0
TSHP07386,2024-09-09,0
TSHP06390,2024-09-09,0
TSHP07218,2024-09-09,0
TSHP06802,2024-09-09,0
TSHP06537,2024-09-09,0
TSHP05719,2024-09-09,0
TSHP07001,2024-09-09,0
TSHP06480,2024-09-09,0
TSHP05961,2024-09-10,0
TSHP05151,2024-09-10,0
TSHP05837,2024-09-10,1
TSHP07477,2024-09-10,0
TSHP05577,2024-09-10,1
TSHP05706,2024-09-10,0
TSHP05850,2024-09-10,0
TSHP06726,2024-09-10,0
TSHP06088,2024-09-10,0
TSHP05420,2024-09-10,0
TSHP06919,2024-09-10,0
TSHP07095,2024-09-10,1
TSHP06973,2024-09-11,1
TSHP07330,2024-09-11,0
TSHP05752,2024-09-11,0
TSHP06550,2024-09-11,1
TSHP06401,2024-09-11,1
TSHP05358,2024-09-11,0
TSHP05442,2024-09-12,0
TSHP05276,2024-09-12,1
TSHP05948,2024-09-12,0
TSHP06946,2024-09-12,0
TSHP05090,2024-09-13,0
TSHP06555,2024-09-13,0
TSHP07165,2024-09-13,1
TSHP05780,2024-09-13,0
TSHP05073,2024-09-13,0
TSHP05775,2024-09-13,0
TSHP07284,2024-09-13,0
TSHP06212,2024-09-13,0
TSHP05473,2024-09-13,0
TSHP07242,2024-09-14,1
TSHP05093,2024-09-14,0
TSHP05044,2024-09-14,0
TSHP06365,2024-09-14,1
TSHP07309,2024-09-14,0
TSHP06630,2024-09-14,0
TSHP05255,2024-09-15,0
TSHP05839,2024-09-16,0
TSHP06271,2024-09-16,1
TSHP07016,2024-09-16,0
TSHP07026,2024-09-16,0
TSHP07266,2024-09-16,0
TSHP05817,2024-09-16,0
TSHP07305,2024-09-16,0
TSHP07455,2024-09-16,1
TSHP07464,2024-09-16,0
TSHP05331,2024-09-17,0
TSHP07070,2024-09-17,0
TSHP05239,2024-09-17,0
TSHP06870,2024-09-17,0
TSHP05009,2024-09-17,0
TSHP07206,2024-09-18,0
TSHP05127,2024-09-18,0
TSHP06305,2024-09-18,0
TSHP05566,2024-09-18,0
TSHP06972,2024-09-18,0
TSHP05870,2024-09-18,0
TSHP06503,2024-09-18,1
TSHP06808,2024-09-18,1
TSHP06189,2024-09-18,1
TSHP06650,2024-09-18,1
TSHP05133,2024-09-18,0
TSHP06040,2024-09-18,0
TSHP07069,2024-09-18,0
TSHP05491,2024-09-19,1
TSHP06599,2024-09-19,0
TSHP06093,2024-09-19,0
TSHP07321,2024-09-19,0
TSHP05233,2024-09-20,0
TSHP06442,2024-09-20,0
TSHP05972,2024-09-20,0
TSHP06820,2024-09-20,0
TSHP05475,2024-09-20,0
TSHP07219,2024-09-20,0
TSHP06824,2024-09-20,0
TSHP06713,2024-09-21,0
TSHP05795,2024-09-21,0
TSHP06188,2024-09-21,0
TSHP05197,2024-09-21,1
TSHP06869,2024-09-22,0
TSHP07357,2024-09-22,0
TSHP05582,2024-09-22,0
TSHP05082,2024-09-22,0
TSHP05193,2024-09-22,0
TSHP05928,2024-09-22,0
TSHP06517,2024-09-22,0
TSHP05867,2024-09-22,0
TSHP05543,2024-09-22,1
TSHP06482,2024-09-22,1
TSHP07494,2024-09-22,0
TSHP07283,2024-09-23,0
TSHP05448,2024-09-23,0
TSHP06389,2024-09-23,0
TSHP06629,2024-09-23,0
TSHP06790,2024-09-23,0
TSHP05182,2024-09-23,1
TSHP06279,2024-09-23,0
TSHP05212,2024-09-24,0
TSHP05931,2024-09-24,0
TSHP06337,2024-09-24,1
TSHP06483,2024-09-24,1
TSHP06625,2024-09-24,1
TSHP06412,2024-09-25,0
TSHP05753,2024-09-25,0
TSHP07137,2024-09-25,0
TSHP06477,2024-09-25,0
TSHP07179,2024-09-25,0
TSHP06655,2024-09-25,1
TSHP05055,2024-09-25,0
TSHP06685,2024-09-26,1
TSHP06332,2024-09-26,0
TSHP05891,2024-09-26,0
TSHP06864,2024-09-26,1
TSHP07146,2024-09-27,0
TSHP06162,2024-09-27,0
TSHP06866,2024-09-27,1
TSHP05691,2024-09-27,0
TSHP05607,2024-09-27,0
TSHP05454,2024-09-27,0
TSHP05596,2024-09-28,0
TSHP06649,2024-09-28,0
TSHP06709,2024-09-28,0
TSHP07076,2024-09-28,0
TSHP06964,2024-09-28,0
TSHP07028,2024-09-29,0
TSHP07306,2024-09-29,0
TSHP07211,2024-09-29,1
TSHP05487,2024-09-29,0
TSHP05643,2024-09-29,1
TSHP06885,2024-09-29,0
TSHP06138,2024-09-29,0
TSHP06593,2024-09-29,1
TSHP06327,2024-09-29,0
TSHP06462,2024-09-29,0
TSHP05712,2024-09-29,0
TSHP07118,2024-09-29,0
TSHP06060,2024-09-30,0
TSHP06699,2024-09-30,0
TSHP06942,2024-09-30,1
TSHP06491,2024-09-30,0
TSHP06837,2024-09-30,0
TSHP07139,2024-09-30,0
TSHP07474,2024-09-30,0
