UNIT_ID,OPERATION,MACHINE_ID,SHIFT,RUN_TS
U-02162,FUNCTIONAL_TEST,TST-02,SWING,2026-02-03T00:00:00
U-02163,SMT_PLACEMENT,SMT-02,DAY,2026-02-22T00:00:00
U-02163,REFLOW,REF-03,DAY,2026-02-22T00:00:00
U-02163,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-22T00:00:00
U-02163,FUNCTIONAL_TEST,TST-01,DAY,2026-02-22T00:00:00
U-02164,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-15T00:00:00
U-02164,REFLOW,REF-03,NIGHT,2026-02-15T00:00:00
U-02164,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-15T00:00:00
U-02164,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-15T00:00:00
U-02165,SMT_PLACEMENT,SMT-01,SWING,2026-02-15T00:00:00
U-02165,REFLOW,REF-01,SWING,2026-02-15T00:00:00
U-02165,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-15T00:00:00
U-02165,FUNCTIONAL_TEST,TST-02,SWING,2026-02-15T00:00:00
U-02166,SMT_PLACEMENT,SMT-03,NIGHT,2026-02-17T00:00:00
U-02166,REFLOW,REF-03,NIGHT,2026-02-17T00:00:00
U-02166,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-17T00:00:00
U-02166,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-17T00:00:00
U-02167,SMT_PLACEMENT,SMT-01,SWING,2026-02-16T00:00:00
U-02167,REFLOW,REF-02,SWING,2026-02-16T00:00:00
U-02167,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-16T00:00:00
U-02167,FUNCTIONAL_TEST,TST-01,SWING,2026-02-16T00:00:00
U-02168,SMT_PLACEMENT,SMT-01,DAY,2026-02-16T00:00:00
U-02168,REFLOW,REF-01,DAY,2026-02-16T00:00:00
U-02168,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-16T00:00:00
U-02168,FUNCTIONAL_TEST,TST-01,DAY,2026-02-16T00:00:00
U-02169,SMT_PLACEMENT,SMT-01,DAY,2026-02-21T00:00:00
U-02169,REFLOW,REF-02,DAY,2026-02-21T00:00:00
U-02169,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-21T00:00:00
U-02169,FUNCTIONAL_TEST,TST-02,DAY,2026-02-21T00:00:00
U-02170,SMT_PLACEMENT,SMT-01,DAY,2026-02-11T00:00:00
U-02170,REFLOW,REF-03,DAY,2026-02-11T00:00:00
U-02170,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-11T00:00:00
U-02170,FUNCTIONAL_TEST,TST-01,DAY,2026-02-11T00:00:00
U-02171,SMT_PLACEMENT,SMT-03,SWING,2026-02-03T00:00:00
U-02171,REFLOW,REF-01,SWING,2026-02-03T00:00:00
U-02171,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-03T00:00:00
U-02171,FUNCTIONAL_TEST,TST-01,SWING,2026-02-03T00:00:00
U-02172,SMT_PLACEMENT,SMT-02,SWING,2026-02-20T00:00:00
U-02172,REFLOW,REF-02,SWING,2026-02-20T00:00:00
U-02172,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-20T00:00:00
U-02172,FUNCTIONAL_TEST,TST-02,SWING,2026-02-20T00:00:00
U-02173,SMT_PLACEMENT,SMT-01,SWING,2026-02-12T00:00:00
U-02173,REFLOW,REF-02,SWING,2026-02-12T00:00:00
U-02173,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-12T00:00:00
U-02173,FUNCTIONAL_TEST,TST-02,SWING,2026-02-12T00:00:00
U-02174,SMT_PLACEMENT,SMT-01,SWING,2026-02-22T00:00:00
U-02174,REFLOW,REF-01,SWING,2026-02-22T00:00:00
U-02174,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-22T00:00:00
U-02174,FUNCTIONAL_TEST,TST-02,SWING,2026-02-22T00:00:00
U-02175,SMT_PLACEMENT,SMT-03,SWING,2026-02-21T00:00:00
U-02175,REFLOW,REF-02,SWING,2026-02-21T00:00:00
U-02175,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-21T00:00:00
U-02175,FUNCTIONAL_TEST,TST-01,SWING,2026-02-21T00:00:00
U-02176,SMT_PLACEMENT,SMT-03,NIGHT,2026-02-09T00:00:00
U-02176,REFLOW,REF-02,NIGHT,2026-02-09T00:00:00
U-02176,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-09T00:00:00
U-02176,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-09T00:00:00
U-02177,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-15T00:00:00
U-02177,REFLOW,REF-01,NIGHT,2026-02-15T00:00:00
U-02177,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-15T00:00:00
U-02177,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-15T00:00:00
U-02178,SMT_PLACEMENT,SMT-02,SWING,2026-02-16T00:00:00
U-02178,REFLOW,REF-01,SWING,2026-02-16T00:00:00
U-02178,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-16T00:00:00
U-02178,FUNCTIONAL_TEST,TST-02,SWING,2026-02-16T00:00:00
U-02179,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-06T00:00:00
U-02179,REFLOW,REF-01,NIGHT,2026-02-06T00:00:00
U-02179,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-06T00:00:00
U-02179,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-06T00:00:00
U-02180,SMT_PLACEMENT,SMT-03,NIGHT,2026-02-09T00:00:00
U-02180,REFLOW,REF-02,NIGHT,2026-02-09T00:00:00
U-02180,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-09T00:00:00
U-02180,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-09T00:00:00
U-02181,SMT_PLACEMENT,SMT-01,DAY,2026-02-13T00:00:00
U-02181,REFLOW,REF-01,DAY,2026-02-13T00:00:00
U-02181,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-13T00:00:00
U-02181,FUNCTIONAL_TEST,TST-02,DAY,2026-02-13T00:00:00
U-02182,SMT_PLACEMENT,SMT-01,SWING,2026-02-08T00:00:00
U-02182,REFLOW,REF-03,SWING,2026-02-08T00:00:00
U-02182,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-08T00:00:00
U-02182,FUNCTIONAL_TEST,TST-01,SWING,2026-02-08T00:00:00
U-02183,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-04T00:00:00
U-02183,REFLOW,REF-01,NIGHT,2026-02-04T00:00:00
U-02183,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-04T00:00:00
U-02183,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-04T00:00:00
U-02184,SMT_PLACEMENT,SMT-01,SWING,2026-02-07T00:00:00
U-02184,REFLOW,REF-02,SWING,2026-02-07T00:00:00
U-02184,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-07T00:00:00
U-02184,FUNCTIONAL_TEST,TST-01,SWING,2026-02-07T00:00:00
U-02185,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-19T00:00:00
U-02185,REFLOW,REF-01,NIGHT,2026-02-19T00:00:00
U-02185,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-19T00:00:00
U-02185,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-19T00:00:00
U-02186,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-21T00:00:00
U-02186,REFLOW,REF-03,NIGHT,2026-02-21T00:00:00
U-02186,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-21T00:00:00
U-02186,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-21T00:00:00
U-02187,SMT_PLACEMENT,SMT-01,DAY,2026-02-17T00:00:00
U-02187,REFLOW,REF-01,DAY,2026-02-17T00:00:00
U-02187,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-17T00:00:00
U-02187,FUNCTIONAL_TEST,TST-02,DAY,2026-02-17T00:00:00
U-02188,SMT_PLACEMENT,SMT-01,DAY,2026-02-08T00:00:00
U-02188,REFLOW,REF-01,DAY,2026-02-08T00:00:00
U-02188,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-08T00:00:00
U-02188,FUNCTIONAL_TEST,TST-02,DAY,2026-02-08T00:00:00
U-02189,SMT_PLACEMENT,SMT-01,SWING,2026-02-05T00:00:00
U-02189,REFLOW,REF-02,SWING,2026-02-05T00:00:00
U-02189,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-05T00:00:00
U-02189,FUNCTIONAL_TEST,TST-02,SWING,2026-02-05T00:00:00
U-02190,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-15T00:00:00
U-02190,REFLOW,REF-01,NIGHT,2026-02-15T00:00:00
U-02190,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-15T00:00:00
U-02190,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-15T00:00:00
U-02191,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-21T00:00:00
U-02191,REFLOW,REF-01,NIGHT,2026-02-21T00:00:00
U-02191,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-21T00:00:00
U-02191,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-21T00:00:00
U-02192,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-14T00:00:00
U-02192,REFLOW,REF-01,NIGHT,2026-02-14T00:00:00
U-02192,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-14T00:00:00
U-02192,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-14T00:00:00
U-02193,SMT_PLACEMENT,SMT-03,DAY,2026-02-05T00:00:00
U-02193,REFLOW,REF-03,DAY,2026-02-05T00:00:00
U-02193,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-05T00:00:00
U-02193,FUNCTIONAL_TEST,TST-02,DAY,2026-02-05T00:00:00
U-02194,SMT_PLACEMENT,SMT-01,DAY,2026-02-07T00:00:00
U-02194,REFLOW,REF-03,DAY,2026-02-07T00:00:00
U-02194,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-07T00:00:00
U-02194,FUNCTIONAL_TEST,TST-02,DAY,2026-02-07T00:00:00
U-02195,SMT_PLACEMENT,SMT-02,SWING,2026-02-04T00:00:00
U-02195,REFLOW,REF-01,SWING,2026-02-04T00:00:00
U-02195,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-04T00:00:00
U-02195,FUNCTIONAL_TEST,TST-02,SWING,2026-02-04T00:00:00
U-02196,SMT_PLACEMENT,SMT-01,SWING,2026-02-22T00:00:00
U-02196,REFLOW,REF-01,SWING,2026-02-22T00:00:00
U-02196,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-22T00:00:00
U-02196,FUNCTIONAL_TEST,TST-02,SWING,2026-02-22T00:00:00
U-02197,SMT_PLACEMENT,SMT-01,DAY,2026-02-10T00:00:00
U-02197,REFLOW,REF-01,DAY,2026-02-10T00:00:00
U-02197,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-10T00:00:00
U-02197,FUNCTIONAL_TEST,TST-01,DAY,2026-02-10T00:00:00
U-02198,SMT_PLACEMENT,SMT-01,DAY,2026-02-22T00:00:00
U-02198,REFLOW,REF-01,DAY,2026-02-22T00:00:00
U-02198,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-22T00:00:00
U-02198,FUNCTIONAL_TEST,TST-01,DAY,2026-02-22T00:00:00
U-02199,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-10T00:00:00
U-02199,REFLOW,REF-03,NIGHT,2026-02-10T00:00:00
U-02199,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-10T00:00:00
U-02199,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-10T00:00:00
U-02200,SMT_PLACEMENT,SMT-03,DAY,2026-02-10T00:00:00
U-02200,REFLOW,REF-02,DAY,2026-02-10T00:00:00
U-02200,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-10T00:00:00
U-02200,FUNCTIONAL_TEST,TST-01,DAY,2026-02-10T00:00:00
U-02201,SMT_PLACEMENT,SMT-03,DAY,2026-02-15T00:00:00
U-02201,REFLOW,REF-02,DAY,2026-02-15T00:00:00
U-02201,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-15T00:00:00
U-02201,FUNCTIONAL_TEST,TST-02,DAY,2026-02-15T00:00:00
U-02202,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-09T00:00:00
U-02202,REFLOW,REF-02,NIGHT,2026-02-09T00:00:00
U-02202,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-09T00:00:00
U-02202,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-09T00:00:00
U-02203,SMT_PLACEMENT,SMT-01,SWING,2026-02-19T00:00:00
U-02203,REFLOW,REF-03,SWING,2026-02-19T00:00:00
U-02203,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-19T00:00:00
U-02203,FUNCTIONAL_TEST,TST-01,SWING,2026-02-19T00:00:00
U-02204,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-12T00:00:00
U-02204,REFLOW,REF-03,NIGHT,2026-02-12T00:00:00
U-02204,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-12T00:00:00
U-02204,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-12T00:00:00
U-02205,SMT_PLACEMENT,SMT-01,DAY,2026-02-05T00:00:00
U-02205,REFLOW,REF-03,DAY,2026-02-05T00:00:00
U-02205,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-05T00:00:00
U-02205,FUNCTIONAL_TEST,TST-02,DAY,2026-02-05T00:00:00
U-02206,SMT_PLACEMENT,SMT-01,SWING,2026-02-15T00:00:00
U-02206,REFLOW,REF-03,SWING,2026-02-15T00:00:00
U-02206,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-15T00:00:00
U-02206,FUNCTIONAL_TEST,TST-01,SWING,2026-02-15T00:00:00
U-02207,SMT_PLACEMENT,SMT-01,SWING,2026-02-18T00:00:00
U-02207,REFLOW,REF-03,SWING,2026-02-18T00:00:00
U-02207,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-18T00:00:00
U-02207,FUNCTIONAL_TEST,TST-01,SWING,2026-02-18T00:00:00
U-02208,SMT_PLACEMENT,SMT-03,SWING,2026-02-19T00:00:00
U-02208,REFLOW,REF-03,SWING,2026-02-19T00:00:00
U-02208,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-19T00:00:00
U-02208,FUNCTIONAL_TEST,TST-01,SWING,2026-02-19T00:00:00
U-02209,SMT_PLACEMENT,SMT-02,SWING,2026-02-03T00:00:00
U-02209,REFLOW,REF-02,SWING,2026-02-03T00:00:00
U-02209,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-03T00:00:00
U-02209,FUNCTIONAL_TEST,TST-02,SWING,2026-02-03T00:00:00
U-02210,SMT_PLACEMENT,SMT-01,SWING,2026-02-18T00:00:00
U-02210,REFLOW,REF-01,SWING,2026-02-18T00:00:00
U-02210,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-18T00:00:00
U-02210,FUNCTIONAL_TEST,TST-02,SWING,2026-02-18T00:00:00
U-02211,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-17T00:00:00
U-02211,REFLOW,REF-01,NIGHT,2026-02-17T00:00:00
U-02211,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-17T00:00:00
U-02211,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-17T00:00:00
U-02212,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-21T00:00:00
U-02212,REFLOW,REF-01,NIGHT,2026-02-21T00:00:00
U-02212,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-21T00:00:00
U-02212,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-21T00:00:00
U-02213,SMT_PLACEMENT,SMT-01,SWING,2026-02-18T00:00:00
U-02213,REFLOW,REF-01,SWING,2026-02-18T00:00:00
U-02213,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-18T00:00:00
U-02213,FUNCTIONAL_TEST,TST-02,SWING,2026-02-18T00:00:00
U-02214,SMT_PLACEMENT,SMT-01,SWING,2026-02-10T00:00:00
U-02214,REFLOW,REF-01,SWING,2026-02-10T00:00:00
U-02214,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-10T00:00:00
U-02214,FUNCTIONAL_TEST,TST-01,SWING,2026-02-10T00:00:00
U-02215,SMT_PLACEMENT,SMT-01,SWING,2026-02-21T00:00:00
U-02215,REFLOW,REF-02,SWING,2026-02-21T00:00:00
U-02215,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-21T00:00:00
U-02215,FUNCTIONAL_TEST,TST-01,SWING,2026-02-21T00:00:00
U-02216,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-03T00:00:00
U-02216,REFLOW,REF-03,NIGHT,2026-02-03T00:00:00
U-02216,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-03T00:00:00
U-02216,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-03T00:00:00
U-02217,SMT_PLACEMENT,SMT-01,SWING,2026-02-08T00:00:00
U-02217,REFLOW,REF-01,SWING,2026-02-08T00:00:00
U-02217,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-08T00:00:00
U-02217,FUNCTIONAL_TEST,TST-02,SWING,2026-02-08T00:00:00
U-02218,SMT_PLACEMENT,SMT-01,DAY,2026-02-04T00:00:00
U-02218,REFLOW,REF-03,DAY,2026-02-04T00:00:00
U-02218,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-04T00:00:00
U-02218,FUNCTIONAL_TEST,TST-01,DAY,2026-02-04T00:00:00
U-02219,SMT_PLACEMENT,SMT-02,DAY,2026-02-09T00:00:00
U-02219,REFLOW,REF-01,DAY,2026-02-09T00:00:00
U-02219,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-09T00:00:00
U-02219,FUNCTIONAL_TEST,TST-02,DAY,2026-02-09T00:00:00
U-02220,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-09T00:00:00
U-02220,REFLOW,REF-02,NIGHT,2026-02-09T00:00:00
U-02220,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-09T00:00:00
U-02220,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-09T00:00:00
U-02221,SMT_PLACEMENT,SMT-01,SWING,2026-02-08T00:00:00
U-02221,REFLOW,REF-01,SWING,2026-02-08T00:00:00
U-02221,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-08T00:00:00
U-02221,FUNCTIONAL_TEST,TST-02,SWING,2026-02-08T00:00:00
U-02222,SMT_PLACEMENT,SMT-02,NIGHT,2026-02-06T00:00:00
U-02222,REFLOW,REF-03,NIGHT,2026-02-06T00:00:00
U-02222,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-06T00:00:00
U-02222,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-06T00:00:00
U-02223,SMT_PLACEMENT,SMT-01,DAY,2026-02-17T00:00:00
U-02223,REFLOW,REF-01,DAY,2026-02-17T00:00:00
U-02223,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-17T00:00:00
U-02223,FUNCTIONAL_TEST,TST-01,DAY,2026-02-17T00:00:00
U-02224,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-18T00:00:00
U-02224,REFLOW,REF-01,NIGHT,2026-02-18T00:00:00
U-02224,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-18T00:00:00
U-02224,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-18T00:00:00
U-02225,SMT_PLACEMENT,SMT-01,DAY,2026-02-20T00:00:00
U-02225,REFLOW,REF-02,DAY,2026-02-20T00:00:00
U-02225,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-20T00:00:00
U-02225,FUNCTIONAL_TEST,TST-02,DAY,2026-02-20T00:00:00
U-02226,SMT_PLACEMENT,SMT-01,SWING,2026-02-12T00:00:00
U-02226,REFLOW,REF-02,SWING,2026-02-12T00:00:00
U-02226,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-12T00:00:00
U-02226,FUNCTIONAL_TEST,TST-02,SWING,2026-02-12T00:00:00
U-02227,SMT_PLACEMENT,SMT-01,DAY,2026-02-15T00:00:00
U-02227,REFLOW,REF-02,DAY,2026-02-15T00:00:00
U-02227,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-15T00:00:00
U-02227,FUNCTIONAL_TEST,TST-01,DAY,2026-02-15T00:00:00
U-02228,SMT_PLACEMENT,SMT-01,SWING,2026-02-15T00:00:00
U-02228,REFLOW,REF-01,SWING,2026-02-15T00:00:00
U-02228,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-15T00:00:00
U-02228,FUNCTIONAL_TEST,TST-01,SWING,2026-02-15T00:00:00
U-02229,SMT_PLACEMENT,SMT-01,DAY,2026-02-21T00:00:00
U-02229,REFLOW,REF-01,DAY,2026-02-21T00:00:00
U-02229,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-21T00:00:00
U-02229,FUNCTIONAL_TEST,TST-02,DAY,2026-02-21T00:00:00
U-02230,SMT_PLACEMENT,SMT-02,SWING,2026-02-03T00:00:00
U-02230,REFLOW,REF-02,SWING,2026-02-03T00:00:00
U-02230,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-03T00:00:00
U-02230,FUNCTIONAL_TEST,TST-01,SWING,2026-02-03T00:00:00
U-02231,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-10T00:00:00
U-02231,REFLOW,REF-01,NIGHT,2026-02-10T00:00:00
U-02231,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-10T00:00:00
U-02231,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-10T00:00:00
U-02232,SMT_PLACEMENT,SMT-02,DAY,2026-02-10T00:00:00
U-02232,REFLOW,REF-02,DAY,2026-02-10T00:00:00
U-02232,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-10T00:00:00
U-02232,FUNCTIONAL_TEST,TST-02,DAY,2026-02-10T00:00:00
U-02233,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-13T00:00:00
U-02233,REFLOW,REF-02,NIGHT,2026-02-13T00:00:00
U-02233,FINAL_ASSEMBLY,ASM-02,NIGHT,2026-02-13T00:00:00
U-02233,FUNCTIONAL_TEST,TST-01,NIGHT,2026-02-13T00:00:00
U-02234,SMT_PLACEMENT,SMT-01,SWING,2026-02-18T00:00:00
U-02234,REFLOW,REF-01,SWING,2026-02-18T00:00:00
U-02234,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-18T00:00:00
U-02234,FUNCTIONAL_TEST,TST-02,SWING,2026-02-18T00:00:00
U-02235,SMT_PLACEMENT,SMT-01,NIGHT,2026-02-20T00:00:00
U-02235,REFLOW,REF-03,NIGHT,2026-02-20T00:00:00
U-02235,FINAL_ASSEMBLY,ASM-01,NIGHT,2026-02-20T00:00:00
U-02235,FUNCTIONAL_TEST,TST-02,NIGHT,2026-02-20T00:00:00
U-02236,SMT_PLACEMENT,SMT-01,SWING,2026-02-12T00:00:00
U-02236,REFLOW,REF-03,SWING,2026-02-12T00:00:00
U-02236,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-12T00:00:00
U-02236,FUNCTIONAL_TEST,TST-01,SWING,2026-02-12T00:00:00
U-02237,SMT_PLACEMENT,SMT-01,SWING,2026-02-14T00:00:00
U-02237,REFLOW,REF-01,SWING,2026-02-14T00:00:00
U-02237,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-14T00:00:00
U-02237,FUNCTIONAL_TEST,TST-01,SWING,2026-02-14T00:00:00
U-02238,SMT_PLACEMENT,SMT-01,SWING,2026-02-14T00:00:00
U-02238,REFLOW,REF-02,SWING,2026-02-14T00:00:00
U-02238,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-14T00:00:00
U-02238,FUNCTIONAL_TEST,TST-02,SWING,2026-02-14T00:00:00
U-02239,SMT_PLACEMENT,SMT-01,DAY,2026-02-13T00:00:00
U-02239,REFLOW,REF-02,DAY,2026-02-13T00:00:00
U-02239,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-13T00:00:00
U-02239,FUNCTIONAL_TEST,TST-02,DAY,2026-02-13T00:00:00
U-02240,SMT_PLACEMENT,SMT-01,DAY,2026-02-13T00:00:00
U-02240,REFLOW,REF-02,DAY,2026-02-13T00:00:00
U-02240,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-13T00:00:00
U-02240,FUNCTIONAL_TEST,TST-02,DAY,2026-02-13T00:00:00
U-02241,SMT_PLACEMENT,SMT-01,SWING,2026-02-13T00:00:00
U-02241,REFLOW,REF-01,SWING,2026-02-13T00:00:00
U-02241,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-13T00:00:00
U-02241,FUNCTIONAL_TEST,TST-01,SWING,2026-02-13T00:00:00
U-02242,SMT_PLACEMENT,SMT-02,SWING,2026-02-21T00:00:00
U-02242,REFLOW,REF-01,SWING,2026-02-21T00:00:00
U-02242,FINAL_ASSEMBLY,ASM-02,SWING,2026-02-21T00:00:00
U-02242,FUNCTIONAL_TEST,TST-02,SWING,2026-02-21T00:00:00
U-02243,SMT_PLACEMENT,SMT-03,SWING,2026-02-10T00:00:00
U-02243,REFLOW,REF-03,SWING,2026-02-10T00:00:00
U-02243,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-10T00:00:00
U-02243,FUNCTIONAL_TEST,TST-02,SWING,2026-02-10T00:00:00
U-02244,SMT_PLACEMENT,SMT-03,DAY,2026-02-13T00:00:00
U-02244,REFLOW,REF-02,DAY,2026-02-13T00:00:00
U-02244,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-13T00:00:00
U-02244,FUNCTIONAL_TEST,TST-01,DAY,2026-02-13T00:00:00
U-02245,SMT_PLACEMENT,SMT-01,DAY,2026-02-10T00:00:00
U-02245,REFLOW,REF-02,DAY,2026-02-10T00:00:00
U-02245,FINAL_ASSEMBLY,ASM-01,DAY,2026-02-10T00:00:00
U-02245,FUNCTIONAL_TEST,TST-01,DAY,2026-02-10T00:00:00
U-02246,SMT_PLACEMENT,SMT-01,SWING,2026-02-10T00:00:00
U-02246,REFLOW,REF-01,SWING,2026-02-10T00:00:00
U-02246,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-10T00:00:00
U-02246,FUNCTIONAL_TEST,TST-02,SWING,2026-02-10T00:00:00
U-02247,SMT_PLACEMENT,SMT-01,DAY,2026-02-14T00:00:00
U-02247,REFLOW,REF-01,DAY,2026-02-14T00:00:00
U-02247,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-14T00:00:00
U-02247,FUNCTIONAL_TEST,TST-02,DAY,2026-02-14T00:00:00
U-02248,SMT_PLACEMENT,SMT-01,SWING,2026-02-05T00:00:00
U-02248,REFLOW,REF-01,SWING,2026-02-05T00:00:00
U-02248,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-05T00:00:00
U-02248,FUNCTIONAL_TEST,TST-02,SWING,2026-02-05T00:00:00
U-02249,SMT_PLACEMENT,SMT-03,DAY,2026-02-22T00:00:00
U-02249,REFLOW,REF-02,DAY,2026-02-22T00:00:00
U-02249,FINAL_ASSEMBLY,ASM-02,DAY,2026-02-22T00:00:00
U-02249,FUNCTIONAL_TEST,TST-01,DAY,2026-02-22T00:00:00
U-02250,SMT_PLACEMENT,SMT-01,SWING,2026-02-04T00:00:00
U-02250,REFLOW,REF-01,SWING,2026-02-04T00:00:00
U-02250,FINAL_ASSEMBLY,ASM-01,SWING,2026-02-04T00:00:00
U-02250,FUNCTIONAL_TEST,TST-01,SWING,2026-02-04T00:00:00
