UNIT_ID,LOT_ID
U-02135,SA-PCBA-L13
U-02135,SA-BATT-L02
U-02135,SA-DISP-L07
U-02135,SA-ENC-L07
U-02136,SA-PCBA-L05
U-02136,SA-BATT-L02
U-02136,SA-DISP-L08
U-02136,SA-ENC-L04
U-02137,SA-PCBA-L04
U-02137,SA-BATT-L10
U-02137,SA-DISP-L09
U-02137,SA-ENC-L04
U-02138,SA-PCBA-L01
U-02138,SA-BATT-L02
U-02138,SA-DISP-L09
U-02138,SA-ENC-L02
U-02139,SA-PCBA-L08
U-02139,SA-BATT-L06
U-02139,SA-DISP-L01
U-02139,SA-ENC-L05
U-02140,SA-PCBA-L14
U-02140,SA-BATT-L05
U-02140,SA-DISP-L01
U-02140,SA-ENC-L05
U-02141,SA-PCBA-L05
U-02141,SA-BATT-L05
U-02141,SA-DISP-L06
U-02141,SA-ENC-L02
U-02142,SA-PCBA-L01
U-02142,SA-BATT-L04
U-02142,SA-DISP-L06
U-02142,SA-ENC-L07
U-02143,SA-PCBA-L13
U-02143,SA-BATT-L07
U-02143,SA-DISP-L07
U-02143,SA-ENC-L07
U-02144,SA-PCBA-L08
U-02144,SA-BATT-L10
U-02144,SA-DISP-L01
U-02144,SA-ENC-L04
U-02145,SA-PCBA-L07
U-02145,SA-BATT-L05
U-02145,SA-DISP-L07
U-02145,SA-ENC-L04
U-02146,SA-PCBA-L20
U-02146,SA-BATT-L07
U-02146,SA-DISP-L07
U-02146,SA-ENC-L05
U-02147,SA-PCBA-L06
U-02147,SA-BATT-L07
U-02147,SA-DISP-L10
U-02147,SA-ENC-L03
U-02148,SA-PCBA-L20
U-02148,SA-BATT-L10
U-02148,SA-DISP-L06
U-02148,SA-ENC-L05
U-02149,SA-PCBA-L14
U-02149,SA-BATT-L05
U-02149,SA-DISP-L06
U-02149,SA-ENC-L04
U-02150,SA-PCBA-L17
U-02150,SA-BATT-L04
U-02150,SA-DISP-L01
U-02150,SA-ENC-L01
U-02151,SA-PCBA-L20
U-02151,SA-BATT-L07
U-02151,SA-DISP-L07
U-02151,SA-ENC-L07
U-02152,SA-PCBA-L01
U-02152,SA-BATT-L07
U-02152,SA-DISP-L10
U-02152,SA-ENC-L01
U-02153,SA-PCBA-L09
U-02153,SA-BATT-L08
U-02153,SA-DISP-L02
U-02153,SA-ENC-L06
U-02154,SA-PCBA-L01
U-02154,SA-BATT-L02
U-02154,SA-DISP-L07
U-02154,SA-ENC-L08
U-02155,SA-PCBA-L20
U-02155,SA-BATT-L07
U-02155,SA-DISP-L10
U-02155,SA-ENC-L06
U-02156,SA-PCBA-L19
U-02156,SA-BATT-L04
U-02156,SA-DISP-L08
U-02156,SA-ENC-L06
U-02157,SA-PCBA-L18
U-02157,SA-BATT-L10
U-02157,SA-DISP-L03
U-02157,SA-ENC-L06
U-02158,SA-PCBA-L18
U-02158,SA-BATT-L06
U-02158,SA-DISP-L08
U-02158,SA-ENC-L07
U-02159,SA-PCBA-L17
U-02159,SA-BATT-L05
U-02159,SA-DISP-L10
U-02159,SA-ENC-L04
U-02160,SA-PCBA-L01
U-02160,SA-BATT-L02
U-02160,SA-DISP-L01
U-02160,SA-ENC-L02
U-02161,SA-PCBA-L07
U-02161,SA-BATT-L01
U-02161,SA-DISP-L05
U-02161,SA-ENC-L06
U-02162,SA-PCBA-L08
U-02162,SA-BATT-L07
U-02162,SA-DISP-L06
U-02162,SA-ENC-L07
U-02163,SA-PCBA-L20
U-02163,SA-BATT-L05
U-02163,SA-DISP-L07
U-02163,SA-ENC-L07
U-02164,SA-PCBA-L03
U-02164,SA-BATT-L08
U-02164,SA-DISP-L01
U-02164,SA-ENC-L08
U-02165,SA-PCBA-L06
U-02165,SA-BATT-L07
U-02165,SA-DISP-L03
U-02165,SA-ENC-L07
U-02166,SA-PCBA-L12
U-02166,SA-BATT-L10
U-02166,SA-DISP-L05
U-02166,SA-ENC-L05
U-02167,SA-PCBA-L15
U-02167,SA-BATT-L05
U-02167,SA-DISP-L01
U-02167,SA-ENC-L04
U-02168,SA-PCBA-L12
U-02168,SA-BATT-L02
U-02168,SA-DISP-L05
U-02168,SA-ENC-L08
U-02169,SA-PCBA-L19
U-02169,SA-BATT-L01
U-02169,SA-DISP-L01
U-02169,SA-ENC-L01
U-02170,SA-PCBA-L09
U-02170,SA-BATT-L06
U-02170,SA-DISP-L04
U-02170,SA-ENC-L06
U-02171,SA-PCBA-L01
U-02171,SA-BATT-L01
U-02171,SA-DISP-L05
U-02171,SA-ENC-L08
U-02172,SA-PCBA-L12
U-02172,SA-BATT-L07
U-02172,SA-DISP-L02
U-02172,SA-ENC-L02
U-02173,SA-PCBA-L17
U-02173,SA-BATT-L04
U-02173,SA-DISP-L08
U-02173,SA-ENC-L05
U-02174,SA-PCBA-L14
U-02174,SA-BATT-L09
U-02174,SA-DISP-L08
U-02174,SA-ENC-L01
U-02175,SA-PCBA-L01
U-02175,SA-BATT-L06
U-02175,SA-DISP-L03
U-02175,SA-ENC-L06
U-02176,SA-PCBA-L01
U-02176,SA-BATT-L03
U-02176,SA-DISP-L10
U-02176,SA-ENC-L03
U-02177,SA-PCBA-L06
U-02177,SA-BATT-L03
U-02177,SA-DISP-L02
U-02177,SA-ENC-L05
U-02178,SA-PCBA-L08
U-02178,SA-BATT-L04
U-02178,SA-DISP-L09
U-02178,SA-ENC-L02
U-02179,SA-PCBA-L01
U-02179,SA-BATT-L04
U-02179,SA-DISP-L06
U-02179,SA-ENC-L05
U-02180,SA-PCBA-L12
U-02180,SA-BATT-L02
U-02180,SA-DISP-L09
U-02180,SA-ENC-L07
U-02181,SA-PCBA-L03
U-02181,SA-BATT-L09
U-02181,SA-DISP-L04
U-02181,SA-ENC-L01
U-02182,SA-PCBA-L20
U-02182,SA-BATT-L09
U-02182,SA-DISP-L06
U-02182,SA-ENC-L03
U-02183,SA-PCBA-L07
U-02183,SA-BATT-L09
U-02183,SA-DISP-L07
U-02183,SA-ENC-L06
U-02184,SA-PCBA-L08
U-02184,SA-BATT-L09
U-02184,SA-DISP-L04
U-02184,SA-ENC-L02
U-02185,SA-PCBA-L03
U-02185,SA-BATT-L05
U-02185,SA-DISP-L07
U-02185,SA-ENC-L04
U-02186,SA-PCBA-L12
U-02186,SA-BATT-L10
U-02186,SA-DISP-L08
U-02186,SA-ENC-L04
U-02187,SA-PCBA-L07
U-02187,SA-BATT-L05
U-02187,SA-DISP-L02
U-02187,SA-ENC-L02
U-02188,SA-PCBA-L02
U-02188,SA-BATT-L02
U-02188,SA-DISP-L06
U-02188,SA-ENC-L04
U-02189,SA-PCBA-L02
U-02189,SA-BATT-L10
U-02189,SA-DISP-L07
U-02189,SA-ENC-L06
U-02190,SA-PCBA-L08
U-02190,SA-BATT-L05
U-02190,SA-DISP-L06
U-02190,SA-ENC-L05
U-02191,SA-PCBA-L09
U-02191,SA-BATT-L06
U-02191,SA-DISP-L03
U-02191,SA-ENC-L01
U-02192,SA-PCBA-L13
U-02192,SA-BATT-L10
U-02192,SA-DISP-L02
U-02192,SA-ENC-L01
U-02193,SA-PCBA-L16
U-02193,SA-BATT-L09
U-02193,SA-DISP-L03
U-02193,SA-ENC-L07
U-02194,SA-PCBA-L16
U-02194,SA-BATT-L10
U-02194,SA-DISP-L10
U-02194,SA-ENC-L07
U-02195,SA-PCBA-L01
U-02195,SA-BATT-L01
U-02195,SA-DISP-L06
U-02195,SA-ENC-L04
U-02196,SA-PCBA-L15
U-02196,SA-BATT-L01
U-02196,SA-DISP-L04
U-02196,SA-ENC-L03
U-02197,SA-PCBA-L07
U-02197,SA-BATT-L09
U-02197,SA-DISP-L08
U-02197,SA-ENC-L02
U-02198,SA-PCBA-L01
U-02198,SA-BATT-L03
U-02198,SA-DISP-L09
U-02198,SA-ENC-L07
U-02199,SA-PCBA-L01
U-02199,SA-BATT-L07
U-02199,SA-DISP-L06
U-02199,SA-ENC-L05
U-02200,SA-PCBA-L03
U-02200,SA-BATT-L09
U-02200,SA-DISP-L10
U-02200,SA-ENC-L06
U-02201,SA-PCBA-L05
U-02201,SA-BATT-L04
U-02201,SA-DISP-L09
U-02201,SA-ENC-L08
U-02202,SA-PCBA-L03
U-02202,SA-BATT-L04
U-02202,SA-DISP-L07
U-02202,SA-ENC-L01
U-02203,SA-PCBA-L13
U-02203,SA-BATT-L01
U-02203,SA-DISP-L05
U-02203,SA-ENC-L08
U-02204,SA-PCBA-L04
U-02204,SA-BATT-L05
U-02204,SA-DISP-L09
U-02204,SA-ENC-L06
U-02205,SA-PCBA-L11
U-02205,SA-BATT-L08
U-02205,SA-DISP-L10
U-02205,SA-ENC-L01
U-02206,SA-PCBA-L16
U-02206,SA-BATT-L04
U-02206,SA-DISP-L01
U-02206,SA-ENC-L06
U-02207,SA-PCBA-L17
U-02207,SA-BATT-L07
U-02207,SA-DISP-L09
U-02207,SA-ENC-L07
U-02208,SA-PCBA-L06
U-02208,SA-BATT-L03
U-02208,SA-DISP-L09
U-02208,SA-ENC-L03
U-02209,SA-PCBA-L17
U-02209,SA-BATT-L09
U-02209,SA-DISP-L09
U-02209,SA-ENC-L06
U-02210,SA-PCBA-L01
U-02210,SA-BATT-L10
U-02210,SA-DISP-L07
U-02210,SA-ENC-L05
U-02211,SA-PCBA-L11
U-02211,SA-BATT-L03
U-02211,SA-DISP-L02
U-02211,SA-ENC-L04
U-02212,SA-PCBA-L06
U-02212,SA-BATT-L09
U-02212,SA-DISP-L10
U-02212,SA-ENC-L08
U-02213,SA-PCBA-L13
U-02213,SA-BATT-L03
U-02213,SA-DISP-L07
U-02213,SA-ENC-L08
U-02214,SA-PCBA-L20
U-02214,SA-BATT-L07
U-02214,SA-DISP-L06
U-02214,SA-ENC-L06
U-02215,SA-PCBA-L14
U-02215,SA-BATT-L04
U-02215,SA-DISP-L01
U-02215,SA-ENC-L01
U-02216,SA-PCBA-L03
U-02216,SA-BATT-L06
U-02216,SA-DISP-L10
U-02216,SA-ENC-L08
U-02217,SA-PCBA-L12
U-02217,SA-BATT-L10
U-02217,SA-DISP-L03
U-02217,SA-ENC-L08
U-02218,SA-PCBA-L20
U-02218,SA-BATT-L01
U-02218,SA-DISP-L05
U-02218,SA-ENC-L01
U-02219,SA-PCBA-L15
U-02219,SA-BATT-L04
U-02219,SA-DISP-L06
U-02219,SA-ENC-L07
U-02220,SA-PCBA-L19
U-02220,SA-BATT-L03
U-02220,SA-DISP-L07
U-02220,SA-ENC-L01
U-02221,SA-PCBA-L16
U-02221,SA-BATT-L05
U-02221,SA-DISP-L10
U-02221,SA-ENC-L02
U-02222,SA-PCBA-L20
U-02222,SA-BATT-L06
U-02222,SA-DISP-L01
U-02222,SA-ENC-L03
U-02223,SA-PCBA-L15
U-02223,SA-BATT-L06
U-02223,SA-DISP-L06
U-02223,SA-ENC-L03
U-02224,SA-PCBA-L09
U-02224,SA-BATT-L05
U-02224,SA-DISP-L07
U-02224,SA-ENC-L01
U-02225,SA-PCBA-L04
U-02225,SA-BATT-L10
U-02225,SA-DISP-L09
U-02225,SA-ENC-L02
U-02226,SA-PCBA-L07
U-02226,SA-BATT-L02
U-02226,SA-DISP-L07
U-02226,SA-ENC-L05
U-02227,SA-PCBA-L12
U-02227,SA-BATT-L07
U-02227,SA-DISP-L06
U-02227,SA-ENC-L01
U-02228,SA-PCBA-L18
U-02228,SA-BATT-L08
U-02228,SA-DISP-L08
U-02228,SA-ENC-L02
U-02229,SA-PCBA-L02
U-02229,SA-BATT-L08
U-02229,SA-DISP-L07
U-02229,SA-ENC-L04
U-02230,SA-PCBA-L04
U-02230,SA-BATT-L02
U-02230,SA-DISP-L06
U-02230,SA-ENC-L05
U-02231,SA-PCBA-L18
U-02231,SA-BATT-L08
U-02231,SA-DISP-L03
U-02231,SA-ENC-L03
U-02232,SA-PCBA-L16
U-02232,SA-BATT-L05
U-02232,SA-DISP-L02
U-02232,SA-ENC-L07
U-02233,SA-PCBA-L12
U-02233,SA-BATT-L09
U-02233,SA-DISP-L01
U-02233,SA-ENC-L06
U-02234,SA-PCBA-L09
U-02234,SA-BATT-L02
U-02234,SA-DISP-L04
U-02234,SA-ENC-L07
U-02235,SA-PCBA-L15
U-02235,SA-BATT-L02
U-02235,SA-DISP-L05
U-02235,SA-ENC-L08
U-02236,SA-PCBA-L02
U-02236,SA-BATT-L09
U-02236,SA-DISP-L04
U-02236,SA-ENC-L08
U-02237,SA-PCBA-L04
U-02237,SA-BATT-L01
U-02237,SA-DISP-L02
U-02237,SA-ENC-L08
U-02238,SA-PCBA-L15
U-02238,SA-BATT-L10
U-02238,SA-DISP-L05
U-02238,SA-ENC-L01
U-02239,SA-PCBA-L19
U-02239,SA-BATT-L04
U-02239,SA-DISP-L09
U-02239,SA-ENC-L07
U-02240,SA-PCBA-L17
U-02240,SA-BATT-L10
U-02240,SA-DISP-L07
U-02240,SA-ENC-L01
U-02241,SA-PCBA-L04
U-02241,SA-BATT-L04
U-02241,SA-DISP-L10
U-02241,SA-ENC-L01
U-02242,SA-PCBA-L08
U-02242,SA-BATT-L07
U-02242,SA-DISP-L07
U-02242,SA-ENC-L04
U-02243,SA-PCBA-L17
U-02243,SA-BATT-L01
U-02243,SA-DISP-L04
U-02243,SA-ENC-L01
U-02244,SA-PCBA-L18
U-02244,SA-BATT-L03
U-02244,SA-DISP-L07
U-02244,SA-ENC-L01
U-02245,SA-PCBA-L03
U-02245,SA-BATT-L03
U-02245,SA-DISP-L09
U-02245,SA-ENC-L07
U-02246,SA-PCBA-L06
U-02246,SA-BATT-L06
U-02246,SA-DISP-L03
U-02246,SA-ENC-L07
U-02247,SA-PCBA-L11
U-02247,SA-BATT-L08
U-02247,SA-DISP-L05
U-02247,SA-ENC-L05
U-02248,SA-PCBA-L20
U-02248,SA-BATT-L02
U-02248,SA-DISP-L09
U-02248,SA-ENC-L06
U-02249,SA-PCBA-L18
U-02249,SA-BATT-L02
U-02249,SA-DISP-L10
U-02249,SA-ENC-L04
U-02250,SA-PCBA-L11
U-02250,SA-BATT-L07
U-02250,SA-DISP-L03
U-02250,SA-ENC-L03
U-02251,SA-PCBA-L04
U-02251,SA-BATT-L02
U-02251,SA-DISP-L03
U-02251,SA-ENC-L08
U-02252,SA-PCBA-L10
U-02252,SA-BATT-L08
U-02252,SA-DISP-L08
U-02252,SA-ENC-L01
U-02253,SA-PCBA-L13
U-02253,SA-BATT-L03
U-02253,SA-DISP-L10
U-02253,SA-ENC-L06
U-02254,SA-PCBA-L02
U-02254,SA-BATT-L05
U-02254,SA-DISP-L09
U-02254,SA-ENC-L07
U-02255,SA-PCBA-L16
U-02255,SA-BATT-L05
U-02255,SA-DISP-L06
U-02255,SA-ENC-L07
U-02256,SA-PCBA-L20
U-02256,SA-BATT-L01
U-02256,SA-DISP-L07
U-02256,SA-ENC-L05
U-02257,SA-PCBA-L18
U-02257,SA-BATT-L01
U-02257,SA-DISP-L02
U-02257,SA-ENC-L02
U-02258,SA-PCBA-L15
U-02258,SA-BATT-L01
U-02258,SA-DISP-L08
U-02258,SA-ENC-L05
U-02259,SA-PCBA-L06
U-02259,SA-BATT-L07
U-02259,SA-DISP-L01
U-02259,SA-ENC-L03
U-02260,SA-PCBA-L06
U-02260,SA-BATT-L10
U-02260,SA-DISP-L04
U-02260,SA-ENC-L04
U-02261,SA-PCBA-L01
U-02261,SA-BATT-L07
U-02261,SA-DISP-L06
U-02261,SA-ENC-L08
U-02262,SA-PCBA-L07
U-02262,SA-BATT-L06
U-02262,SA-DISP-L02
U-02262,SA-ENC-L01
U-02263,SA-PCBA-L13
U-02263,SA-BATT-L06
U-02263,SA-DISP-L09
U-02263,SA-ENC-L08
U-02264,SA-PCBA-L01
U-02264,SA-BATT-L04
U-02264,SA-DISP-L01
U-02264,SA-ENC-L06
U-02265,SA-PCBA-L13
U-02265,SA-BATT-L02
U-02265,SA-DISP-L07
U-02265,SA-ENC-L05
U-02266,SA-PCBA-L04
U-02266,SA-BATT-L09
U-02266,SA-DISP-L08
U-02266,SA-ENC-L07
U-02267,SA-PCBA-L19
U-02267,SA-BATT-L08
U-02267,SA-DISP-L04
U-02267,SA-ENC-L02
U-02268,SA-PCBA-L11
U-02268,SA-BATT-L08
U-02268,SA-DISP-L05
U-02268,SA-ENC-L06
U-02269,SA-PCBA-L04
U-02269,SA-BATT-L09
U-02269,SA-DISP-L02
U-02269,SA-ENC-L06
U-02270,SA-PCBA-L12
U-02270,SA-BATT-L10
U-02270,SA-DISP-L05
U-02270,SA-ENC-L08
U-02271,SA-PCBA-L14
U-02271,SA-BATT-L06
U-02271,SA-DISP-L08
U-02271,SA-ENC-L03
U-02272,SA-PCBA-L08
U-02272,SA-BATT-L10
U-02272,SA-DISP-L01
U-02272,SA-ENC-L05
U-02273,SA-PCBA-L20
U-02273,SA-BATT-L03
U-02273,SA-DISP-L07
U-02273,SA-ENC-L02
U-02274,SA-PCBA-L15
U-02274,SA-BATT-L08
U-02274,SA-DISP-L10
U-02274,SA-ENC-L06
U-02275,SA-PCBA-L03
U-02275,SA-BATT-L02
U-02275,SA-DISP-L01
U-02275,SA-ENC-L08
U-02276,SA-PCBA-L18
U-02276,SA-BATT-L03
U-02276,SA-DISP-L05
U-02276,SA-ENC-L04
U-02277,SA-PCBA-L08
U-02277,SA-BATT-L05
U-02277,SA-DISP-L05
U-02277,SA-ENC-L07
U-02278,SA-PCBA-L01
U-02278,SA-BATT-L07
U-02278,SA-DISP-L10
U-02278,SA-ENC-L06
U-02279,SA-PCBA-L06
U-02279,SA-BATT-L09
U-02279,SA-DISP-L06
U-02279,SA-ENC-L04
U-02280,SA-PCBA-L11
U-02280,SA-BATT-L05
U-02280,SA-DISP-L09
U-02280,SA-ENC-L08
U-02281,SA-PCBA-L05
U-02281,SA-BATT-L09
U-02281,SA-DISP-L01
U-02281,SA-ENC-L06
U-02282,SA-PCBA-L18
U-02282,SA-BATT-L09
U-02282,SA-DISP-L08
U-02282,SA-ENC-L07
U-02283,SA-PCBA-L02
U-02283,SA-BATT-L02
U-02283,SA-DISP-L10
U-02283,SA-ENC-L06
U-02284,SA-PCBA-L16
U-02284,SA-BATT-L04
U-02284,SA-DISP-L02
U-02284,SA-ENC-L05
U-02285,SA-PCBA-L13
U-02285,SA-BATT-L05
U-02285,SA-DISP-L05
U-02285,SA-ENC-L02
U-02286,SA-PCBA-L16
U-02286,SA-BATT-L05
U-02286,SA-DISP-L06
U-02286,SA-ENC-L02
U-02287,SA-PCBA-L12
U-02287,SA-BATT-L05
U-02287,SA-DISP-L02
U-02287,SA-ENC-L07
U-02288,SA-PCBA-L05
U-02288,SA-BATT-L08
U-02288,SA-DISP-L06
U-02288,SA-ENC-L01
U-02289,SA-PCBA-L02
U-02289,SA-BATT-L08
U-02289,SA-DISP-L09
U-02289,SA-ENC-L06
U-02290,SA-PCBA-L16
U-02290,SA-BATT-L03
U-02290,SA-DISP-L04
U-02290,SA-ENC-L04
U-02291,SA-PCBA-L05
U-02291,SA-BATT-L04
U-02291,SA-DISP-L03
U-02291,SA-ENC-L07
U-02292,SA-PCBA-L17
U-02292,SA-BATT-L08
U-02292,SA-DISP-L10
U-02292,SA-ENC-L08
U-02293,SA-PCBA-L14
U-02293,SA-BATT-L03
U-02293,SA-DISP-L04
U-02293,SA-ENC-L04
U-02294,SA-PCBA-L19
U-02294,SA-BATT-L06
U-02294,SA-DISP-L09
U-02294,SA-ENC-L03
U-02295,SA-PCBA-L15
U-02295,SA-BATT-L02
U-02295,SA-DISP-L05
U-02295,SA-ENC-L03
U-02296,SA-PCBA-L06
U-02296,SA-BATT-L05
U-02296,SA-DISP-L09
U-02296,SA-ENC-L08
U-02297,SA-PCBA-L08
U-02297,SA-BATT-L02
U-02297,SA-DISP-L03
U-02297,SA-ENC-L05
U-02298,SA-PCBA-L15
U-02298,SA-BATT-L08
U-02298,SA-DISP-L03
U-02298,SA-ENC-L05
U-02299,SA-PCBA-L13
U-02299,SA-BATT-L06
U-02299,SA-DISP-L08
U-02299,SA-ENC-L02
U-02300,SA-PCBA-L02
U-02300,SA-BATT-L03
U-02300,SA-DISP-L10
U-02300,SA-ENC-L01
U-02301,SA-PCBA-L02
U-02301,SA-BATT-L01
U-02301,SA-DISP-L01
U-02301,SA-ENC-L05
U-02302,SA-PCBA-L16
U-02302,SA-BATT-L07
U-02302,SA-DISP-L03
U-02302,SA-ENC-L03
U-02303,SA-PCBA-L03
U-02303,SA-BATT-L05
U-02303,SA-DISP-L01
U-02303,SA-ENC-L02
U-02304,SA-PCBA-L03
U-02304,SA-BATT-L05
U-02304,SA-DISP-L08
U-02304,SA-ENC-L06
U-02305,SA-PCBA-L07
U-02305,SA-BATT-L06
U-02305,SA-DISP-L10
U-02305,SA-ENC-L05
U-02306,SA-PCBA-L16
U-02306,SA-BATT-L02
U-02306,SA-DISP-L06
U-02306,SA-ENC-L04
U-02307,SA-PCBA-L13
U-02307,SA-BATT-L06
U-02307,SA-DISP-L01
U-02307,SA-ENC-L01
U-02308,SA-PCBA-L03
U-02308,SA-BATT-L05
U-02308,SA-DISP-L05
U-02308,SA-ENC-L03
U-02309,SA-PCBA-L06
U-02309,SA-BATT-L04
U-02309,SA-DISP-L02
U-02309,SA-ENC-L07
U-02310,SA-PCBA-L08
U-02310,SA-BATT-L10
U-02310,SA-DISP-L04
U-02310,SA-ENC-L05
U-02311,SA-PCBA-L06
U-02311,SA-BATT-L06
U-02311,SA-DISP-L03
U-02311,SA-ENC-L08
U-02312,SA-PCBA-L09
U-02312,SA-BATT-L06
U-02312,SA-DISP-L04
U-02312,SA-ENC-L04
U-02313,SA-PCBA-L14
U-02313,SA-BATT-L04
U-02313,SA-DISP-L08
U-02313,SA-ENC-L03
U-02314,SA-PCBA-L13
U-02314,SA-BATT-L02
U-02314,SA-DISP-L01
U-02314,SA-ENC-L08
U-02315,SA-PCBA-L02
U-02315,SA-BATT-L05
U-02315,SA-DISP-L03
U-02315,SA-ENC-L03
U-02316,SA-PCBA-L06
U-02316,SA-BATT-L06
U-02316,SA-DISP-L06
U-02316,SA-ENC-L02
U-02317,SA-PCBA-L10
U-02317,SA-BATT-L06
U-02317,SA-DISP-L01
U-02317,SA-ENC-L06
U-02318,SA-PCBA-L13
U-02318,SA-BATT-L08
U-02318,SA-DISP-L06
U-02318,SA-ENC-L06
U-02319,SA-PCBA-L05
U-02319,SA-BATT-L05
U-02319,SA-DISP-L07
U-02319,SA-ENC-L04
U-02320,SA-PCBA-L12
U-02320,SA-BATT-L07
U-02320,SA-DISP-L04
U-02320,SA-ENC-L06
U-02321,SA-PCBA-L13
U-02321,SA-BATT-L10
U-02321,SA-DISP-L09
U-02321,SA-ENC-L07
U-02322,SA-PCBA-L17
U-02322,SA-BATT-L01
U-02322,SA-DISP-L09
U-02322,SA-ENC-L01
U-02323,SA-PCBA-L02
U-02323,SA-BATT-L04
U-02323,SA-DISP-L10
U-02323,SA-ENC-L03
U-02324,SA-PCBA-L04
U-02324,SA-BATT-L07
U-02324,SA-DISP-L04
U-02324,SA-ENC-L02
U-02325,SA-PCBA-L02
U-02325,SA-BATT-L06
U-02325,SA-DISP-L01
U-02325,SA-ENC-L07
U-02326,SA-PCBA-L19
U-02326,SA-BATT-L03
U-02326,SA-DISP-L08
U-02326,SA-ENC-L03
U-02327,SA-PCBA-L07
U-02327,SA-BATT-L06
U-02327,SA-DISP-L07
U-02327,SA-ENC-L05
U-02328,SA-PCBA-L17
U-02328,SA-BATT-L10
U-02328,SA-DISP-L10
U-02328,SA-ENC-L06
U-02329,SA-PCBA-L16
U-02329,SA-BATT-L05
U-02329,SA-DISP-L10
U-02329,SA-ENC-L01
U-02330,SA-PCBA-L16
U-02330,SA-BATT-L02
U-02330,SA-DISP-L02
U-02330,SA-ENC-L07
U-02331,SA-PCBA-L20
U-02331,SA-BATT-L01
U-02331,SA-DISP-L08
U-02331,SA-ENC-L04
U-02332,SA-PCBA-L11
U-02332,SA-BATT-L04
U-02332,SA-DISP-L04
U-02332,SA-ENC-L08
U-02333,SA-PCBA-L04
U-02333,SA-BATT-L10
U-02333,SA-DISP-L03
U-02333,SA-ENC-L07
U-02334,SA-PCBA-L06
U-02334,SA-BATT-L06
U-02334,SA-DISP-L05
U-02334,SA-ENC-L06
U-02335,SA-PCBA-L08
U-02335,SA-BATT-L10
U-02335,SA-DISP-L08
U-02335,SA-ENC-L07
U-02336,SA-PCBA-L08
U-02336,SA-BATT-L05
U-02336,SA-DISP-L04
U-02336,SA-ENC-L04
U-02337,SA-PCBA-L20
U-02337,SA-BATT-L04
U-02337,SA-DISP-L01
U-02337,SA-ENC-L08
U-02338,SA-PCBA-L05
U-02338,SA-BATT-L09
U-02338,SA-DISP-L10
U-02338,SA-ENC-L08
U-02339,SA-PCBA-L13
U-02339,SA-BATT-L01
U-02339,SA-DISP-L01
U-02339,SA-ENC-L03
U-02340,SA-PCBA-L04
U-02340,SA-BATT-L03
U-02340,SA-DISP-L06
U-02340,SA-ENC-L02
U-02341,SA-PCBA-L20
U-02341,SA-BATT-L01
U-02341,SA-DISP-L06
U-02341,SA-ENC-L02
U-02342,SA-PCBA-L18
U-02342,SA-BATT-L05
U-02342,SA-DISP-L05
U-02342,SA-ENC-L08
U-02343,SA-PCBA-L18
U-02343,SA-BATT-L05
U-02343,SA-DISP-L05
U-02343,SA-ENC-L05
U-02344,SA-PCBA-L07
U-02344,SA-BATT-L02
U-02344,SA-DISP-L04
U-02344,SA-ENC-L08
U-02345,SA-PCBA-L02
U-02345,SA-BATT-L03
U-02345,SA-DISP-L07
U-02345,SA-ENC-L07
U-02346,SA-PCBA-L11
U-02346,SA-BATT-L08
U-02346,SA-DISP-L02
U-02346,SA-ENC-L02
U-02347,SA-PCBA-L05
U-02347,SA-BATT-L05
U-02347,SA-DISP-L08
U-02347,SA-ENC-L07
U-02348,SA-PCBA-L20
U-02348,SA-BATT-L02
U-02348,SA-DISP-L02
U-02348,SA-ENC-L02
U-02349,SA-PCBA-L19
U-02349,SA-BATT-L01
U-02349,SA-DISP-L05
U-02349,SA-ENC-L05
U-02350,SA-PCBA-L17
U-02350,SA-BATT-L08
U-02350,SA-DISP-L09
U-02350,SA-ENC-L04
U-02351,SA-PCBA-L18
U-02351,SA-BATT-L06
U-02351,SA-DISP-L08
U-02351,SA-ENC-L05
U-02352,SA-PCBA-L09
U-02352,SA-BATT-L10
U-02352,SA-DISP-L10
U-02352,SA-ENC-L08
U-02353,SA-PCBA-L07
U-02353,SA-BATT-L07
U-02353,SA-DISP-L05
U-02353,SA-ENC-L02
U-02354,SA-PCBA-L18
U-02354,SA-BATT-L01
U-02354,SA-DISP-L06
U-02354,SA-ENC-L08
U-02355,SA-PCBA-L11
U-02355,SA-BATT-L05
U-02355,SA-DISP-L07
U-02355,SA-ENC-L02
U-02356,SA-PCBA-L13
U-02356,SA-BATT-L08
U-02356,SA-DISP-L10
U-02356,SA-ENC-L05
U-02357,SA-PCBA-L08
U-02357,SA-BATT-L07
U-02357,SA-DISP-L02
U-02357,SA-ENC-L01
U-02358,SA-PCBA-L16
U-02358,SA-BATT-L06
U-02358,SA-DISP-L10
U-02358,SA-ENC-L05
U-02359,SA-PCBA-L04
U-02359,SA-BATT-L10
U-02359,SA-DISP-L07
U-02359,SA-ENC-L01
U-02360,SA-PCBA-L11
U-02360,SA-BATT-L10
U-02360,SA-DISP-L07
U-02360,SA-ENC-L08
U-02361,SA-PCBA-L06
U-02361,SA-BATT-L04
U-02361,SA-DISP-L10
U-02361,SA-ENC-L02
U-02362,SA-PCBA-L12
U-02362,SA-BATT-L10
U-02362,SA-DISP-L10
U-02362,SA-ENC-L03
U-02363,SA-PCBA-L15
U-02363,SA-BATT-L04
U-02363,SA-DISP-L02
U-02363,SA-ENC-L08
U-02364,SA-PCBA-L14
